0.631035852160056,0.63356898838679,0.635320809819301,0.636586800664663,0.637019117073218,0.646961743374665,0.647722050172091,0.648338677420219,0.64903959373037,0.663313841750224,0.664523036213716,0.665741285510858,0.666884852908055,0.668128765239318,0.66942214995424,0.670857083125909,0.672110381241639,0.673400036929051,0.674777150112391,0.676342605763674,0.677977592192094,0.69576204174161,0.699120962071419,0.70063257778883,0.700121888081233,0.699877385071913,0.699965469358365,0.720248239060243,0.731037795756261,0.735328587543964,0.738019938319921,0.739605892699957,0.777012892101208,0.81527956653436,0.816046982890367,0.816450847303867,0.816607833983501,0.816423575896025,0.816295619165897,0.816014680939913,0.816887241816521,0.859989865869284,0.860729914867878,0.861446962257226,0.861888494882981,0.862240305604537,0.862367674263318,0.862478633630276,0.862251789398988,0.862281670075655,0.862185371639331,0.862215632567803,0.867855424201489,0.869994529461861,0.871163667172194,0.872069162176053,0.872387231642008,0.872124302452803,0.871749182802439,0.870997896077236,0.869918687595924,0.868120943925778,0.864261092072725,0.846643388197819,0.843288060859839,0.840981983834505,0.838537193872531,0.836214279047648,0.82941496694684,0.828580271742741,0.822784005531867
0.639166256535053,0.642150381698211,0.644120029572646,0.645345728852352,0.6455960001568,0.655935850602388,0.65679142071406,0.657546591009696,0.658329641668002,0.673065096984307,0.674143405423562,0.675323621702194,0.676436992480357,0.67765570457379,0.678852118166288,0.680156870720784,0.681346324513356,0.682650346567233,0.683932845366001,0.685367065916459,0.686887049365044,0.705213508862257,0.708903752416372,0.710363244243463,0.709397125987212,0.708823395399253,0.70860443961223,0.728985858792067,0.739745068238179,0.743734903609753,0.744947981911898,0.746261767514547,0.782982680400213,0.837780116695166,0.83845514223973,0.838948946225643,0.83911194995443,0.839151138414939,0.838973255809148,0.83782225651741,0.83811554107666,0.868710467712085,0.869573491603136,0.870339002670844,0.870802870043119,0.871115452434619,0.87139896928668,0.871584095531702,0.87171395697395,0.871683251772324,0.871807598416011,0.872002484025558,0.881064790729682,0.883896093899012,0.885406401797136,0.886379219134649,0.887436687765519,0.887901031130552,0.888162352949381,0.887800373226404,0.887142347506682,0.88597083076636,0.882656255799532,0.867817588784297,0.865294991234938,0.863049845127265,0.861555720442534,0.860254221814871,0.854404890950521,0.853675173473358,0.848869924634695
0.643323839559158,0.646259441578388,0.648322866207361,0.649706574136019,0.650038804608583,0.660648067667087,0.661563301539421,0.66239437974294,0.663154802262783,0.679016973771652,0.680059346793095,0.681164077806473,0.682248228283723,0.683354227314393,0.684578496551514,0.685838407393296,0.687036800275246,0.688127430971463,0.689340137555202,0.690820928829908,0.692391998428106,0.711027108677228,0.714780987906456,0.716278376531601,0.715035288196802,0.714266524757942,0.713911063955228,0.734275530113777,0.745016834924618,0.749860447478294,0.752853952884674,0.754745355465015,0.812270464491844,0.855230513173342,0.856219633837541,0.856880879763762,0.857195433111985,0.857016326334079,0.85677608833313,0.85512304118077,0.85494333662192,0.874810984977086,0.875699248117208,0.876590717740854,0.877068376028538,0.87766203187108,0.87790875206391,0.878249755229553,0.878412930971384,0.878544088176886,0.878568043418725,0.87852884521087,0.890397770132621,0.893964484455188,0.895403029865027,0.89641038766702,0.897391118965546,0.89805370960633,0.898530432383219,0.898236403604348,0.898154708522558,0.897384665228923,0.894908749804894,0.881672348401944,0.879360452053944,0.877731358021498,0.87661410557429,0.874766268287102,0.869481922733784,0.86880264870127,0.865818508025805
0.629577015002568,0.63208173288703,0.633860744873683,0.635054317067067,0.635426258416971,0.645057171217601,0.645758982654413,0.646403641780218,0.647090906951825,0.661452785678705,0.662665706773599,0.663835529180368,0.664996629230181,0.666241870003939,0.667601529369752,0.669030678596099,0.670303144367536,0.67158687701424,0.673017248455683,0.674614648000399,0.676292313722769,0.694671566140652,0.698196850337585,0.699816843648752,0.699140565071503,0.698739765669902,0.69867251103123,0.719164247334004,0.730146960912148,0.73469344587326,0.737682299898068,0.739433068380753,0.776993931760391,0.814808235963186,0.815515424271425,0.815906975024939,0.816089559012651,0.815990118521452,0.815803492955367,0.815530855886141,0.816333578888575,0.860397334039211,0.861155599095424,0.861887732553482,0.862319696748257,0.86267194103996,0.862814464235306,0.863036079593499,0.862804539841413,0.862845176672935,0.862710136516889,0.862755883439382,0.868564073793093,0.870762938115994,0.871920804629723,0.87282422452569,0.872982281806072,0.872752270462116,0.872368234769503,0.871622948694229,0.870535968697071,0.868891547115644,0.865321192189058,0.847430309190353,0.844373391471306,0.841979404222965,0.839690284838279,0.837498204578956,0.831589421598117,0.831002658836047,0.825873677290281
0.639582908908526,0.642576640832424,0.644529920540253,0.645806533422073,0.645921176139514,0.656031561581294,0.656843759504954,0.657577402812243,0.658364120050271,0.672920999274651,0.674023959928751,0.675206865078211,0.676325633184115,0.677479157261054,0.678706284024318,0.680010563840469,0.681219875184695,0.682534010718266,0.683822332423925,0.685257246009509,0.686777495046457,0.705530430777868,0.709406212011973,0.710935860669613,0.709788198109468,0.709061860632896,0.708783856074015,0.7292061680456,0.739937092898289,0.744074100387096,0.745328913092613,0.746679885653655,0.782982680400213,0.838280994153023,0.838920123956601,0.839395823611816,0.839510289756457,0.839512882246574,0.839301268378894,0.838009937745333,0.838274304934343,0.869624717313051,0.870494827950001,0.871225600886345,0.871765714083115,0.872073592319091,0.872411663957437,0.872580184702079,0.872766524187724,0.872765888476372,0.873031319520871,0.873151692825556,0.88249976503253,0.885315477075179,0.886883900781473,0.887792313055197,0.888824525046349,0.889340991969903,0.889576458678643,0.88918677795132,0.888559365638097,0.887549033629894,0.884380397031705,0.869687300515175,0.867271273114284,0.864997159614166,0.863527894055843,0.86231880368789,0.857216641879082,0.856705847720305,0.851978481627306
0.642845990379651,0.6457592002213,0.647874834420284,0.649207909023762,0.649512962394953,0.659730858168999,0.660647417879105,0.661479723674059,0.662215136682987,0.677868379763762,0.678899871045351,0.680024903547764,0.681075465001662,0.68214864192605,0.683360432002942,0.684671579084794,0.685929683379332,0.68707955074509,0.688291979759932,0.689741116404533,0.691292268049717,0.710388561650117,0.714367685228586,0.715946934731801,0.714413970504205,0.713468899856011,0.713034202436606,0.73343189822038,0.744131150952975,0.749272627600034,0.752611661334832,0.754681339468559,0.812303227887551,0.854237129282951,0.855171717707316,0.855811397335927,0.85605796679457,0.855922951710224,0.855661625599861,0.854021215385198,0.853709685043494,0.87388836727341,0.874755397274097,0.875683132088184,0.876186248385906,0.876791631023089,0.87700514044563,0.877318912512064,0.877367006248236,0.877536394502719,0.877729085107644,0.877806814519564,0.889941841737429,0.893340627455711,0.894906510623296,0.896152342484395,0.897167644006014,0.897947938368718,0.898095172772805,0.897781116592884,0.897514968150854,0.897078583316008,0.895027311247587,0.882076056770484,0.880114347940683,0.878463247323036,0.877360307880243,0.875757416776816,0.871242191769679,0.870916299158335,0.86857744701624
0.62559420123299,0.628263259001573,0.630251655125618,0.631687738090754,0.63205463026166,0.641947504587968,0.642678637242317,0.643298069999615,0.643986118688186,0.658339906821648,0.659531496415536,0.660707032724222,0.661850775416692,0.663112228737275,0.664448626933495,0.665880216662089,0.667146837530533,0.668466041980187,0.669912913952271,0.671527494416634,0.673186978334189,0.691936498383681,0.695678818053007,0.697410376310348,0.696511417748531,0.695951367326577,0.69584991346399,0.7163787545681,0.727296537246307,0.732100591458877,0.735373259756963,0.73730551400582,0.776929119938612,0.813061039199432,0.813777021966378,0.81417521798412,0.814335861287514,0.814195206471284,0.8140447473526,0.813607028583685,0.81444731596907,0.859127143820127,0.85988136750857,0.860576372214159,0.860997497777144,0.8612416837732,0.861357587397099,0.86160369224151,0.86152132384181,0.861684257225196,0.861402887467543,0.861435505072276,0.866850999937455,0.86907377666235,0.870338909345865,0.871152792298794,0.871273071980476,0.870858490683635,0.870474705473582,0.869785239621003,0.868767224321763,0.866901281521718,0.86301897512277,0.844404185044766,0.841391612954934,0.839137952381372,0.836983688288927,0.834383211819331,0.827083766748508,0.825723499453068,0.819198263703982
0.63820836323301,0.641295082908869,0.643439310129484,0.644754909296831,0.644904997982581,0.655073631423712,0.655888742220402,0.656629342708985,0.65740452816089,0.671874303927024,0.672973038935661,0.674146713662148,0.67528730074962,0.676450200317303,0.677646029388905,0.678941353483995,0.680163689253728,0.681480502921343,0.682746029243867,0.684182127016783,0.685686942710479,0.704806104544799,0.708928228855133,0.710549662152926,0.709224156437318,0.708326573089759,0.70790069158872,0.728290065701803,0.738987314160665,0.743393794425328,0.744958879293998,0.746527926844358,0.782982680400213,0.838049013185501,0.838680959292253,0.839150392105182,0.839307215694586,0.83931708022356,0.839095497580369,0.837690121465921,0.83786291564703,0.869216743059953,0.870103102693955,0.870815523417791,0.871224878219763,0.871486972598235,0.871842578621705,0.872098877249161,0.872246396358808,0.872234559859832,0.872402515657743,0.872648886559407,0.881779936093092,0.88464341255029,0.886161178849141,0.887174523623784,0.888068144784371,0.888420202328761,0.888579285254081,0.888269286779563,0.887764734466871,0.886514726193746,0.882868469341596,0.867997695547342,0.865523361458381,0.863245180106163,0.86174332767725,0.860089189624786,0.854039929507176,0.853591194264094,0.84778977415681
0.642095816697677,0.645194173006217,0.647463008256753,0.64896433942318,0.649233590004841,0.659543523526192,0.66047145930926,0.661296246620019,0.66202190934221,0.67740217439731,0.678429953261217,0.679505979136626,0.680542421156168,0.681559920261304,0.682771187192202,0.684067631570498,0.685321682826678,0.686446260092656,0.687652130687237,0.68912351984183,0.69069771488905,0.710163295580943,0.714376289401452,0.716059940212965,0.714280912443002,0.713141733445724,0.712552878753344,0.732788051623106,0.743382534301281,0.748813541384538,0.752477097328504,0.754694599246979,0.812307370265325,0.85347909783721,0.854432749672731,0.855000082614024,0.855246606236696,0.855073995318016,0.854795964215199,0.852808896750212,0.852516863765319,0.872697179440657,0.873650046871106,0.87460914965272,0.875151620191336,0.875664081253608,0.876011045702298,0.876261875311534,0.876407322492202,0.876500053608418,0.876718483338753,0.876662448147933,0.888562394565344,0.892014305800199,0.893591012944778,0.894688494678338,0.895658895709117,0.896316916575035,0.896608000602325,0.89631489435037,0.896213479954004,0.895586439373096,0.893269804569086,0.879851296931505,0.877841524970531,0.876128843649228,0.874952573881547,0.872979090569417,0.867461665689945,0.86677834803462,0.863313878458341
0.624400624090433,0.627422588562965,0.629430428737402,0.630818201462428,0.63091834705472,0.640326400156816,0.641072554594278,0.641710427598159,0.642449303078651,0.65684854961435,0.658059444109599,0.659275625956058,0.660433986330032,0.661648171126842,0.662953383725882,0.664345150397221,0.665616937394937,0.666873794609308,0.668294899608692,0.669881308134397,0.671559539926052,0.690841480646531,0.694657779588302,0.696354962553581,0.695103192303578,0.69442795150876,0.694238078773022,0.714582629853487,0.725534501808882,0.73081401532491,0.734450111675262,0.736340720558167,0.776852915900946,0.812538496381044,0.813322637075186,0.813733744953076,0.81387606309255,0.813675407811006,0.813509464565913,0.812830889630318,0.813685177735488,0.855983256673813,0.856802258133888,0.857551843408744,0.858024347438415,0.858241309499741,0.858409419037898,0.858609233683348,0.85856975839138,0.858603880455097,0.858417840637763,0.858447682636976,0.864335350195567,0.866757596848408,0.867986751107375,0.868897899460793,0.869022189350923,0.868718759739399,0.868427562791109,0.867814706923564,0.86688443248868,0.865099326634407,0.861145429593325,0.843161397069693,0.840018684367339,0.837605663979054,0.835431106017033,0.833078213421504,0.826060670034091,0.825081255308787,0.818761125958761
