0.564206477433443,0.564713668781519,0.566951797729731,0.569295695638657,0.570630987811089,0.57230664063096,0.574540654164553,0.575750691372156,0.579163228654861,0.583296282964945,0.582469838380814,0.583451526832581,0.612620683258772,0.614689980947971,0.655631323468685,0.660026839321852,0.666275886338949,0.665182784056664,0.681070222449303,0.682930319195986,0.686275885385275,0.695097631371021,0.696122883987427,0.697419765901566,0.699083380228281,0.703497170782089,0.71130580791235,0.708697918629646,0.708574043810368,0.70833276233077,0.70895283280611,0.711517795568705,0.712917427045107,0.714121221458912,0.716468510973454,0.718494376200438,0.719895055860281,0.72140876917243,0.722633941978216,0.723532749819756,0.724589833587408,0.724322194314003,0.722768465954065,0.720216273540258,0.71702414278388,0.71391522628665,0.713043733310699,0.787228294616938,0.788503122860193,0.788938996654749,0.789546629703045,0.789849220389128,0.790452939802408,0.791077755212784,0.794040435498953,0.794723329806328,0.816334099406004,0.818069584363699,0.819816982710362,0.821095893490315,0.822882584398985,0.824076980483532,0.825337295144796,0.827067729508877,0.836137552917004,0.83701031190753,0.838703753215075,0.845722803539038,0.827939362436533,0.81941083971858,0.818270268064737,0.811037008470297,0.809515124863386,0.808553682357073
0.577172600334883,0.577915889257193,0.580347564953566,0.582136793643236,0.58400161396265,0.585368471729755,0.586943419390917,0.58863556292057,0.592051335370541,0.597023158454895,0.595644534349442,0.5965594881773,0.62762724904418,0.629850944340229,0.669617095923424,0.674605604612827,0.681084042602777,0.679580810451508,0.695008986699581,0.696779661470652,0.700394134247303,0.709284694081545,0.710305538928509,0.711746239316464,0.713229328125715,0.717044676977396,0.72646773955822,0.72346553336978,0.723295221734047,0.722933707892895,0.723455149549246,0.72589222895503,0.727376831328869,0.728650065457821,0.731081135976315,0.73308573563695,0.733856599611044,0.734506259632111,0.73426857200861,0.733511553782225,0.727976318210363,0.725194595068693,0.722148808544874,0.718618111795187,0.714470121860504,0.711380789875984,0.710451930165291,0.807465479588509,0.812097092044353,0.814485950762033,0.815573909312487,0.816477889615297,0.817069414073229,0.817659221321344,0.816069963556528,0.816279450368881,0.833347792178392,0.835272132748365,0.836802440500259,0.837762908774614,0.839174452286959,0.840600846463442,0.842103130084276,0.842950309407711,0.854186763691902,0.85509695057869,0.857373872721195,0.871199083781242,0.857435088723898,0.849582721418142,0.84840584539175,0.841441644763947,0.838436931544542,0.838840869772434
0.58122287196517,0.582339026558399,0.584395599359274,0.586901831936836,0.588728564524651,0.590043313926458,0.592203911852837,0.594084189814329,0.597326156592369,0.602376306784153,0.601397708523273,0.60216303331852,0.634330736857653,0.636548271393776,0.676048029524088,0.681042873048782,0.687816555327177,0.68616859318614,0.700827379858494,0.70259586674571,0.706382385861874,0.715118457591534,0.716335840392113,0.71743557895422,0.719038741970062,0.723429915195704,0.733239874362946,0.730108378946781,0.729727767789364,0.728886580431461,0.72933102953434,0.731853153264523,0.733512888622284,0.734689412933588,0.737294534349441,0.739345419418812,0.740759486478567,0.742022042822838,0.742920296055078,0.743794075030088,0.742136897993088,0.740099942189455,0.737473764550686,0.733886159694195,0.729744909518957,0.726567963188887,0.72592721735239,0.827806705331802,0.82959350785017,0.830786426317692,0.831547316128015,0.83291104323864,0.833740976470709,0.83466559818387,0.830468431764841,0.830344170027971,0.843521969765425,0.844816494268179,0.846075732558966,0.847431819868088,0.8489320771873,0.849935716098547,0.851392070156336,0.85229840285182,0.863199866342545,0.864599409085512,0.867492017042637,0.885580074375868,0.872429253286123,0.866335095101595,0.864397802227736,0.857770633351803,0.855789947628975,0.853866951352358
0.566963487273455,0.567200402349234,0.568692038530111,0.570869662731886,0.572067523872852,0.573638428890705,0.575958705151081,0.57710162435174,0.580154891812801,0.584280409109592,0.583427169078588,0.584322143268585,0.612623533296585,0.614862831437588,0.65574593975544,0.660023286360502,0.666277394449711,0.66514808409214,0.681172644299269,0.68303582175374,0.686362585800886,0.695202357882261,0.696251505529881,0.697503103441,0.699205482965708,0.703658536869287,0.711450879299641,0.708842431437969,0.708659686040878,0.708474438029528,0.709057963049412,0.711589815181494,0.713056958031654,0.714135724765062,0.716583913129568,0.718718294501305,0.720047751945257,0.72157397133112,0.722872958755493,0.723792623192072,0.7249534512043,0.724751809328794,0.723133686161041,0.720509296345711,0.717177319216728,0.714000784367323,0.713113643062115,0.787287285095453,0.788616289442778,0.788971690809727,0.78969140496254,0.789829543250799,0.790475733846426,0.791086530017853,0.793929826819897,0.794709544211626,0.816522214370966,0.818279038023949,0.819978223574162,0.821325556975603,0.822994493848085,0.824494145286083,0.825558816701174,0.827375062453747,0.836603844946623,0.837763993906975,0.839182869523764,0.846718561094999,0.829423371547461,0.821017482733727,0.820073184812069,0.813717158740759,0.812723463046551,0.812460429900885
0.577871411257982,0.578802328723669,0.580938159781694,0.582416973185539,0.584172471660376,0.58529668635726,0.586808240550756,0.588581042927504,0.591885497820377,0.596551894545555,0.595261921072006,0.596318306285143,0.626495504629612,0.62869259904623,0.668341621816158,0.673323278343678,0.679842574703693,0.678223017638922,0.693839577454329,0.695636083364487,0.699196697449684,0.708207614666224,0.709302757030725,0.71079918538928,0.712260772353411,0.716119878214598,0.725492807239294,0.722544634187221,0.72228363878727,0.721988307523727,0.722553835427761,0.724994403445721,0.726592627072334,0.727776133143902,0.730402002185583,0.732468688708544,0.733539138412476,0.734340847283602,0.734183304721117,0.733553338074684,0.727968757385016,0.725160824042559,0.722123622512817,0.718602709788084,0.714463809686899,0.711379093515873,0.710450874912739,0.807836018002033,0.812664969056845,0.814738194972277,0.815775284272432,0.816601803392172,0.817173058182001,0.817810166490078,0.816181905579567,0.816669162851572,0.834074453240633,0.83587629982233,0.83743425103426,0.838485771006346,0.839911110383272,0.841500272732973,0.842775499504805,0.843786103349924,0.855429658138752,0.856448375707865,0.858685047578812,0.873327838587761,0.860186420798302,0.85194264306426,0.851396771264076,0.844888011181354,0.84276799313426,0.843780614238977
0.585089060866833,0.586113103961945,0.587786323803663,0.59020092061162,0.591831348145008,0.593089858603478,0.595311550122499,0.596889332747459,0.600047245383263,0.604898550230265,0.603889515304565,0.604627360880375,0.635884384417534,0.637992917847633,0.677232107448578,0.68226415630579,0.689023672050238,0.687311361658573,0.701830825632811,0.703772218072414,0.707395597338676,0.71615555357337,0.717289265370369,0.71845707270503,0.719993004631996,0.72448206422925,0.73424680891633,0.731049373733997,0.730713448685408,0.729783685219288,0.73029733068943,0.732745873302221,0.734550808310509,0.735587505871057,0.738186527878046,0.740244008290768,0.741713921916485,0.74303801971674,0.74393788715601,0.744601523995399,0.742565046107769,0.740445411461592,0.737655905419588,0.733993914431334,0.729818547159433,0.726609204882383,0.725952853101492,0.828575872385502,0.830575143057108,0.831785819500685,0.832540246516466,0.833876301926374,0.8346250426054,0.835658569765091,0.830792834109068,0.830792424160242,0.84411900408864,0.845614298039675,0.846940267425776,0.848160225069523,0.849582334953547,0.850759144389629,0.852279636371136,0.853230308765173,0.864374530279636,0.86604030175209,0.869184375470877,0.887945295327902,0.875292093735933,0.869758850818872,0.867669941115379,0.862147283023596,0.860833889466524,0.859790401357412
0.562484640282393,0.562913414949179,0.564464110207558,0.56709825886488,0.568376160866022,0.569904579406977,0.572098650157452,0.573356696623564,0.576711891376972,0.580661649912596,0.580164836961031,0.581187093675137,0.609566143488884,0.611686398661137,0.652683233100176,0.657073179990053,0.663284295654297,0.662251891797781,0.678442195355892,0.680201945847273,0.683551577502489,0.692591097068787,0.693684039932489,0.694896820449829,0.696612040901184,0.700988277220726,0.708837527930737,0.706266394209862,0.706088415330648,0.705772438120842,0.706535530328751,0.709109460943937,0.710547454732656,0.711666494095325,0.714023090666532,0.71628510119915,0.717597467809916,0.719168572342396,0.720568613576889,0.721391954994202,0.722849528878927,0.722962530130148,0.721745155984163,0.719639955663681,0.716844385141134,0.713874389690161,0.713076403534412,0.786125199586153,0.787384142297506,0.787960471999645,0.788542940461636,0.788675891822576,0.789365344899893,0.789870351946354,0.792462534493208,0.793411331737041,0.815826888811588,0.817470039868355,0.819374046730995,0.820782095092535,0.822358201080561,0.823850726592541,0.825162563896179,0.826868075656891,0.836405647188425,0.837434837329388,0.838832312774658,0.846276360672712,0.8282457264781,0.819598279815912,0.818257317179442,0.810564026480913,0.808983601683378,0.808695002400875
0.576122875273228,0.577048850369453,0.57919766947031,0.58095003721118,0.58279538487196,0.58395160368681,0.585816338193417,0.587243824088573,0.590755761682987,0.595367396134138,0.594188593286276,0.595155416595936,0.625259780269861,0.627404741477966,0.666809785479307,0.67176551938653,0.678363518595696,0.676779135584831,0.692331970173121,0.694075340819359,0.69771787083149,0.706657444947958,0.707657374995947,0.709118668782711,0.710559415012598,0.714366984522343,0.723822942489386,0.720947888892889,0.720656451511383,0.720286245858669,0.720863811528683,0.723369977259636,0.724832700908184,0.726058175349236,0.728725774097443,0.730784006291628,0.731866386312246,0.732989753061533,0.733177457785606,0.73281565144062,0.727966081947088,0.725178054893017,0.722156579250097,0.718619807052612,0.714470121860504,0.711380789875984,0.710451930165291,0.807496162384748,0.81174750919342,0.813669177818298,0.81456511349678,0.815429148483276,0.816020343375206,0.816567528253794,0.814725537759066,0.815006990045309,0.833006651288271,0.834679470169544,0.836245241594315,0.837383241355419,0.838802494460344,0.840472866761684,0.84183030602932,0.842710689675808,0.854439091056585,0.855539289140701,0.857687673479319,0.871671176880598,0.85773908868432,0.849809917330742,0.849635585975647,0.841915182298422,0.839419711095095,0.839470371639729
0.581678523826599,0.582740867984295,0.584669596576691,0.586740419030189,0.588716034626961,0.590130907028913,0.592359408962727,0.59401075116396,0.597335953134298,0.602104865324497,0.601432317602634,0.602183062905073,0.633872612148523,0.635934643799067,0.675437170815468,0.680414309793711,0.687057128453255,0.685506029433012,0.700148458343744,0.702053052949905,0.705692434865236,0.714510098731518,0.715601577836275,0.71684941354394,0.718468100810051,0.722850064462423,0.732634336936474,0.729500775146484,0.729027957701683,0.728239381861687,0.728739888501167,0.731238364440203,0.732986850368977,0.734093896895647,0.736697634416819,0.738781921756268,0.740308843547106,0.741606546592712,0.742689271634817,0.743498338216543,0.74221691262722,0.74026716837287,0.737564766854048,0.733981309813261,0.729805178487301,0.72660705114603,0.725952273547649,0.82836437740922,0.83015951808691,0.831357750368118,0.832053474926949,0.833461559814215,0.834311363017559,0.835192946350575,0.83012033162117,0.830108422857523,0.843676553952694,0.844945547062159,0.846497398835421,0.847844440209866,0.849224777770042,0.850303612583876,0.851914227235317,0.8529278465271,0.864105135214329,0.865639097571373,0.868765691274405,0.887032734513283,0.874511456364393,0.86848914180994,0.86587965926528,0.858884510105848,0.858196820521355,0.85618697527647
0.547135588258505,0.547869668835402,0.550081048056483,0.552720541894436,0.554287832158804,0.556187849467993,0.558704211616516,0.559986785876751,0.563731869375706,0.569636189764738,0.569201773136854,0.569441850495338,0.600544037586451,0.602977447116375,0.646180534368753,0.651024524468183,0.659216539233923,0.657591664367914,0.672057515692711,0.673704563742876,0.677071396446228,0.685849212497473,0.686841150653362,0.68803025162816,0.689700561404228,0.694489327788353,0.704771791523695,0.702503387051821,0.701213382643461,0.700091782033443,0.700094094979763,0.702291819965839,0.703626626503468,0.704835367244482,0.707409084570408,0.709165902858973,0.710463475465774,0.712077129787207,0.713473143601418,0.714598474770784,0.717385365241766,0.71856900267601,0.71830904609561,0.717182275909185,0.715356440931559,0.712952050697804,0.712422074949741,0.7792806201756,0.780163168823719,0.780572775787115,0.781227879559994,0.781490774166584,0.782065198600292,0.782694625002146,0.785438155847788,0.786267202353477,0.807148237282038,0.808967059338093,0.810590928709507,0.811847397494316,0.813697150063515,0.814870502090454,0.815960375225544,0.817797220653296,0.827903913909197,0.828950787842274,0.830529017269611,0.839102034902573,0.822716502642632,0.813755123764277,0.812401633667946,0.805319968563318,0.803178192466497,0.802964080274105
