0.617488425391913,0.61938483496507,0.634244160328309,0.63799024639527,0.638821144018571,0.642585908959309,0.64325023603042,0.651715253978968,0.653689969263474,0.694160830124219,0.702058911812305,0.707104759416978,0.805032677666346,0.829456709601482,0.839355673986673,0.849696655150255,0.850499616875251,0.846000935639938
0.626808629943927,0.62863432367444,0.644193444714944,0.64846038928628,0.64940382394592,0.653559969331821,0.654344576356808,0.663267527673642,0.665014118895928,0.705181216309468,0.711965050949653,0.717110679539045,0.828948780190945,0.842627715021372,0.850777013973395,0.860694564588865,0.863602398979664,0.866313724142313
0.629376860914628,0.631311112340291,0.646640460711718,0.651081554418802,0.651966570750872,0.656526756950219,0.657423259739081,0.66678565458854,0.668350231818358,0.708648203190168,0.714323409469922,0.719664265880982,0.842192257626852,0.84740448046724,0.854155569157998,0.863247309670846,0.867645901834965,0.875299269068241
0.618331411184867,0.620178503785531,0.63472322314779,0.638324099969864,0.639158554601669,0.642842379822334,0.643510235349337,0.651869046292702,0.653831233694156,0.693698102800051,0.702269644391537,0.707188507686059,0.805468344972531,0.830193640665213,0.840247587434451,0.850962676189343,0.851725977168481,0.847476218942801
0.62771405317982,0.629596925568581,0.644538326187929,0.648621751342217,0.649547040104866,0.653648511610429,0.654424607731899,0.663090726377567,0.664735960229238,0.704351220244169,0.711628290216128,0.716622595228751,0.828508011003335,0.842154863776763,0.85048078597188,0.8606528921326,0.863754295819998,0.866275696790218
0.63113318019708,0.633078260093927,0.648124435478449,0.652420108739535,0.653352008700371,0.657928385667006,0.658788767234484,0.667916400724649,0.66942536710302,0.709049899725119,0.715281065489849,0.720466505497694,0.84308417399327,0.847918049399058,0.854506864345074,0.864173429393768,0.868757046151161,0.876700566899776
0.6129333446304,0.614872543487946,0.630337995618582,0.634111736985048,0.634938147856792,0.638643297411998,0.639335443307956,0.647709529902538,0.649641441003482,0.68908696231246,0.697997207607826,0.70276199969252,0.802745960142215,0.827047853014866,0.837363502647479,0.848516116607189,0.849176388625304,0.844517990843455
0.624928390713533,0.626861839260658,0.64236743795077,0.646703126341104,0.647635147438447,0.651773311267296,0.652584784211715,0.661235600036383,0.662918421779076,0.702058582601945,0.709879517904917,0.714796480588118,0.827690836991867,0.841064442090193,0.849468283389012,0.859753301686049,0.862759837549925,0.864827973900239
0.628012374267975,0.630090106813113,0.645672088714441,0.650113490146398,0.650982398305337,0.65555247066617,0.656390148999294,0.665392817127705,0.666990246735017,0.706102937891086,0.712811907951037,0.717824258603652,0.841311790182193,0.845974608178933,0.852719424706697,0.862349531962474,0.866904202570518,0.874399548759063
0.619424680062135,0.62140649698774,0.635738426289956,0.63926258182923,0.640040720101198,0.64360793945392,0.644245937081178,0.652385224024455,0.654318790314595,0.695146510207653,0.703240572281679,0.708419189089537,0.80725072696805,0.831643869362275,0.841577210019032,0.852055237539609,0.852936413178841,0.848563275106748
0.628857327045997,0.630741986113787,0.645532438242435,0.64940838256677,0.650283590120077,0.654195886828502,0.654956512608131,0.663408121416966,0.665080082911253,0.705172478328148,0.712063386700551,0.717239316600561,0.828972471435865,0.842267290641864,0.850607027854522,0.860710112138589,0.863792838025093,0.866850501485666
0.631912875809272,0.634057551757495,0.649354830231269,0.653661298648516,0.654531521719694,0.659090345637004,0.659907289123535,0.669004721691211,0.670561340175072,0.711266231856743,0.717273299692074,0.722645171378056,0.846247174706062,0.851276218994458,0.857887777300676,0.866931743065516,0.871499318548044,0.878973074223598
0.619295666458209,0.621218960078557,0.634931645898024,0.638377747795979,0.639120079678297,0.642513361122211,0.643153448639313,0.651165108110507,0.653097052782774,0.693883351502816,0.702033442465464,0.7071624756217,0.805617586996158,0.8298524589022,0.839865732403596,0.850756580287218,0.851627720079819,0.847609527826309
0.630304892671108,0.63218092413346,0.646822327929735,0.650632304131985,0.651538815746705,0.65542661793232,0.656154830926657,0.664610544071595,0.666300833425919,0.70684860847195,0.713925056133668,0.719207292437553,0.832075675181548,0.845420036250353,0.853791592554251,0.863994947624207,0.867203048866987,0.869933508727948
0.634745608025789,0.636868410704533,0.65180135584871,0.655950626464685,0.656795592151086,0.661184135101239,0.661972867685556,0.670982159223159,0.672542580282688,0.713300296066205,0.71945153845946,0.72490220533212,0.849311158933242,0.854229536608855,0.861010909374555,0.870403219332298,0.874876066706578,0.882621537142992
0.616087645447254,0.618129521155357,0.632122052224477,0.63542143390576,0.636171726671855,0.639479276331266,0.640068145390352,0.64791211754481,0.649790397495031,0.6903408309261,0.698249599921703,0.703296453336875,0.801812366167704,0.825643714871009,0.836035783038537,0.84732938444217,0.84826882207195,0.843845045719544
0.626889360358318,0.628770437270403,0.643397460873922,0.647234497602781,0.648088310046991,0.651776270834605,0.652518275264899,0.66067143116792,0.662306333440542,0.702390930944681,0.709192446400722,0.714434322373072,0.826376811321576,0.839328708660603,0.84789988262256,0.85879566937089,0.862133217279116,0.864348363786936
0.630251347756386,0.63251643764178,0.647558503419161,0.651665056703488,0.652469373683135,0.656696689244111,0.657546947399775,0.666346378113826,0.667847375579675,0.708398952396711,0.71420225332578,0.71966032953461,0.843463630743821,0.847740777719021,0.854599721630414,0.86459783945481,0.869214501748482,0.8765826347212
0.619107023642461,0.621189883206288,0.635387563715378,0.638874974060059,0.639585350807508,0.643078512495756,0.643717578868071,0.652028651483854,0.653958225653569,0.696567670800289,0.703714025872946,0.709120089217027,0.809086172145605,0.83348294626077,0.843495072130362,0.853678685631355,0.854547747908036,0.850265338760614
0.629524034273624,0.631569364655018,0.646173533644279,0.650028722554445,0.65085842302839,0.654827629572153,0.655583052011331,0.664179946194092,0.66584077907602,0.708096276424328,0.714104801950852,0.719603170452515,0.83289486537377,0.846478551493088,0.854840667398771,0.864328930701812,0.867449424817165,0.8701472323517
0.634087015314897,0.636288394939899,0.650876033409437,0.6549465556403,0.655708763651053,0.660071016105016,0.66088914005359,0.669874668868383,0.671405893073479,0.713789296664794,0.718554227606456,0.724262927033504,0.848144046854973,0.853099809428056,0.859815094983578,0.868576310139895,0.873152646277348,0.88099439316988
0.620206087283293,0.622190935790539,0.635683559155464,0.638942776002487,0.63966675371329,0.643075321255128,0.64367638134559,0.651681606791417,0.653617044272025,0.694717459072669,0.70298565736413,0.708193156747023,0.807409006818136,0.831928782761097,0.842064235858123,0.852520487105846,0.853452535587549,0.849507927606503
0.63063914043506,0.632509546967348,0.646730236725012,0.650468125446637,0.651275607224305,0.655093592296044,0.655874995978673,0.664238504324357,0.665876959172885,0.706701467174292,0.713847901924451,0.719164533839623,0.832010998179515,0.84532824203968,0.853798039031029,0.863761846395334,0.867081817295154,0.8700474297901
0.634503409057856,0.636636467812459,0.650833317587773,0.654700188513597,0.655512867319584,0.659874084452788,0.66067109284997,0.669461160699527,0.670965014344454,0.71203348376751,0.718036463119586,0.723599526663621,0.84782290580074,0.852817594887813,0.859497150218487,0.868660831691821,0.873292326988777,0.88159723905921
0.615889977091551,0.618001538479328,0.63221684850057,0.635685260172685,0.636453907386462,0.639850563049316,0.640504504138231,0.648538197688262,0.650461985681454,0.690753593109051,0.700183076643944,0.705215351118644,0.806289879874388,0.830316231759389,0.840613471227884,0.851580837289492,0.852376510536671,0.847677286990484
0.627109694971641,0.629133939003944,0.643730426810185,0.647630437531074,0.648449459783236,0.652358635002375,0.653096131837368,0.661308978909254,0.663030627801021,0.702904418943326,0.711143660704295,0.716306214185556,0.830705455082655,0.844076799350977,0.85266680150032,0.862764362134536,0.865982055221001,0.868156273901463
