0.564206477433443,0.569295695638657,0.575750691372156,0.583296282964945,0.583451526832581,0.584857850563526,0.587613268011808,0.589641246628761,0.592267754882574,0.595020891708136,0.597654690438509,0.601055975627899,0.602113868361712,0.603880526250601,0.605880533820391,0.606780667597055,0.608439623147249,0.612620683258772,0.615549814814329,0.617891054522991,0.623551641196012,0.629608368682861,0.631287465518713,0.638027568334341,0.639894489580393,0.641701700305939,0.6453392126441,0.647374794864655,0.666275886338949,0.664969129240513,0.666044157028198,0.668304887229204,0.669890056419373,0.671242866408825,0.672649983179569,0.674052276301384,0.675750863450766,0.682930319195986,0.686275885385275,0.691222201007605,0.692225527316332,0.695097631371021,0.703497170782089,0.71130580791235,0.70895283280611,0.710060212785006,0.711517795568705,0.712917427045107,0.716468510973454,0.722633941978216,0.722768465954065,0.720216273540258,0.71702414278388,0.710404047036171,0.706489916789532,0.699033263921738,0.706529750823975,0.707968464493752,0.775117262887955,0.793815609771013,0.794166109454632,0.794002232849598,0.794075497072935,0.793423023492098,0.793875827527046,0.793415813714266,0.793088676166534,0.79320109026432,0.794040435498953,0.79627367464304,0.800672226035595,0.804886401671171,0.806130179321766,0.809663165956736,0.813024469745159,0.816334099406004,0.818069584363699,0.824076980483532,0.827067729508877,0.834971687620878,0.835865304332972,0.843993632560968,0.851199269235134
0.577172600334883,0.582136793643236,0.58863556292057,0.597023158454895,0.5965594881773,0.598032808327675,0.601112824732065,0.602817466008663,0.605886148512363,0.608688383960724,0.611596580612659,0.615278492188454,0.616473400551081,0.618469131267071,0.620645507860184,0.621655184537172,0.62358795298934,0.62762724904418,0.630931429362297,0.632988135397434,0.638044886416197,0.644151121687889,0.645488129127026,0.65196513197422,0.653789066505432,0.655756925803423,0.65928723911047,0.661385147249699,0.681084042602777,0.678656750655174,0.680007542681694,0.682168250542879,0.683817076897621,0.685212485593557,0.686539467018843,0.687985447412729,0.689589574080706,0.696779661470652,0.700394134247303,0.705451814818382,0.706468587625027,0.709284694081545,0.717044676977396,0.72646773955822,0.723455149549246,0.724259874790907,0.72589222895503,0.727376831328869,0.731081135976315,0.73426857200861,0.722148808544874,0.718618111795187,0.714470121860504,0.707822729945183,0.704731473326683,0.698555647134781,0.706466546058655,0.707986299395561,0.78341477008462,0.821770680004358,0.821715085083246,0.821975234091282,0.821813130521774,0.821278279155493,0.821022984695435,0.820765837550163,0.819799034029245,0.818931572264433,0.816069963556528,0.81739639030695,0.820064733326435,0.823305149942636,0.824539930862188,0.827459545826912,0.830253145587444,0.833347792178392,0.835272132748365,0.840600846463442,0.842950309407711,0.852057399529219,0.852515651750565,0.86507076073885,0.875340966320038
0.58122287196517,0.586901831936836,0.594084189814329,0.602376306784153,0.60216303331852,0.603723925250769,0.606435395973921,0.608300082868338,0.611559173583984,0.614394027674198,0.617331889492273,0.621078982323408,0.622252677601576,0.624560176873207,0.626902780330181,0.627697757166624,0.629977010726929,0.634330736857653,0.637701687848568,0.639438030946255,0.644582454961538,0.650094886398315,0.651923925685883,0.657924506360292,0.659977864277363,0.66172533223629,0.665178638058901,0.667248475468159,0.687816555327177,0.684598753136396,0.685667900568247,0.687657327002287,0.689366462498903,0.690882258951664,0.692171488022804,0.693617350286245,0.694989213210344,0.70259586674571,0.706382385861874,0.711078981006146,0.712190024012327,0.715118457591534,0.723429915195704,0.733239874362946,0.72933102953434,0.730522447550297,0.731853153264523,0.733512888622284,0.737294534349441,0.742920296055078,0.737473764550686,0.733886159694195,0.729744909518957,0.722984571993351,0.720245909613371,0.71439649283886,0.724060462713242,0.726476984024048,0.811488911396265,0.83976954665184,0.840333876734972,0.840310359805822,0.84020635625124,0.839423391467333,0.839413492137194,0.839034825527668,0.83768765450716,0.835944992220402,0.830468431764841,0.83083648634553,0.832417981344461,0.834940767544508,0.835798380225897,0.838302597784996,0.840622165334225,0.843521969765425,0.844816494268179,0.849935716098547,0.85229840285182,0.861129309630394,0.862374025011063,0.876659574317932,0.887998011046648
0.566963487273455,0.570869662731886,0.57710162435174,0.584280409109592,0.584322143268585,0.585571855443716,0.588249140650034,0.59042684211731,0.592864294993877,0.595442769509554,0.598122925817966,0.601227911370993,0.60236535077095,0.604126297616959,0.606083126813173,0.606922160160542,0.608586400431395,0.612623533296585,0.615654584908485,0.618007469511032,0.623547861480713,0.629698519259691,0.631288721179962,0.638104934626818,0.63994521304965,0.641745651882887,0.645369883137941,0.647444312465191,0.666277394449711,0.665040734320879,0.666111014008522,0.668296063864231,0.669893233460188,0.671373933309317,0.672783715689182,0.674080984199047,0.675731750690937,0.68303582175374,0.686362585800886,0.691338569641113,0.692245005589724,0.695202357882261,0.703658536869287,0.711450879299641,0.709057963049412,0.710233511471748,0.711589815181494,0.713056958031654,0.716583913129568,0.722872958755493,0.723133686161041,0.720509296345711,0.717177319216728,0.710439573824406,0.706500740432739,0.699033263921738,0.706529750823975,0.707968464493752,0.7752605235219,0.793763584023714,0.793983102744818,0.79392506865859,0.793821526730061,0.793370766341686,0.793633247464895,0.79303475252986,0.79288405802846,0.792952902388573,0.793929826819897,0.796162775081396,0.800501158738136,0.804963566201925,0.806138274878264,0.80969922631979,0.812953889423609,0.816522214370966,0.818279038023949,0.824494145286083,0.827375062453747,0.835492144352198,0.836352962493896,0.844906090563536,0.85221683588624
0.577871411257982,0.582416973185539,0.588581042927504,0.596551894545555,0.596318306285143,0.597529296511412,0.60049774300456,0.602212392866611,0.605232085686922,0.608042335534096,0.610714082497358,0.614345272743702,0.615587291234732,0.617458193683624,0.61954795640111,0.620593643021584,0.622459343463182,0.626495504629612,0.629666037541628,0.631766144371033,0.636724271714687,0.642894322824478,0.644328927773237,0.650677570360899,0.652581464540958,0.654405279892683,0.658139497840404,0.659994445759058,0.679842574703693,0.677380006963015,0.678733081614971,0.680906376475096,0.68254034255147,0.684178760737181,0.685388527107239,0.686686546480656,0.688372716218233,0.695636083364487,0.699196697449684,0.704320751225948,0.705443002688885,0.708207614666224,0.716119878214598,0.725492807239294,0.722553835427761,0.723400538855791,0.724994403445721,0.726592627072334,0.730402002185583,0.734183304721117,0.722123622512817,0.718602709788084,0.714463809686899,0.707822729945183,0.704731473326683,0.698555647134781,0.706466546058655,0.707986299395561,0.78341260137558,0.821783054620028,0.821768243926764,0.822046745592356,0.821873198890686,0.821153896778822,0.821088025730848,0.820830544406176,0.819875577867031,0.818958017385006,0.816181905579567,0.817619852650166,0.820457127606869,0.823656776219606,0.825008594989777,0.827948146951199,0.830717967075109,0.834074453240633,0.83587629982233,0.841500272732973,0.843786103349924,0.853168373662233,0.853675229167938,0.866304949319363,0.877016289925575
0.585089060866833,0.59020092061162,0.596889332747459,0.604898550230265,0.604627360880375,0.606085482078791,0.608834786242247,0.610611404377222,0.613665004563332,0.616520641094446,0.61938194206953,0.623006157380342,0.624049333226681,0.626432765597105,0.628642368912697,0.629456276321411,0.631716716212034,0.635884384417534,0.639069796657562,0.640899889904261,0.645924650454521,0.651422679722309,0.653250919646025,0.659235758244991,0.661281867384911,0.662958145910502,0.666465605592728,0.668351543831825,0.689023672050238,0.685748902606964,0.686881584304571,0.688844969296455,0.690444206690788,0.691966019529104,0.693336595612764,0.694765342319012,0.696073284173012,0.703772218072414,0.707395597338676,0.712116888338327,0.713225404983759,0.71615555357337,0.72448206422925,0.73424680891633,0.73029733068943,0.731418122750521,0.732745873302221,0.734550808310509,0.738186527878046,0.74393788715601,0.737655905419588,0.733993914431334,0.729818547159433,0.722991318106651,0.720247732996941,0.71439649283886,0.724060462713242,0.726476984024048,0.811649947953224,0.840545184415579,0.8411455298841,0.84086282171607,0.840791478294134,0.839959269690514,0.840010027045011,0.839502065098286,0.838157726818323,0.836331210833788,0.830792834109068,0.831153204786777,0.832796642720699,0.835508338004351,0.836246861761808,0.839061023032665,0.841389928072691,0.84411900408864,0.845614298039675,0.850759144389629,0.853230308765173,0.862420987778902,0.86360076712966,0.878493648087978,0.889883348560333
0.562484640282393,0.56709825886488,0.573356696623564,0.580661649912596,0.581187093675137,0.582408006238937,0.585088164883852,0.587060374796391,0.589712596821785,0.592208545809984,0.594984633004665,0.59820080037117,0.59926542763114,0.601120280903578,0.603002942889929,0.603836983221769,0.60543817589879,0.609566143488884,0.612529486191273,0.614780989158153,0.620431281912327,0.626583015108109,0.628192779076099,0.634994458955526,0.636873638111353,0.638719656473398,0.642315648967028,0.644425278764963,0.663284295654297,0.662163131642342,0.663144270449877,0.665445588427782,0.667036673510075,0.668473423552513,0.66991692481041,0.671360480040312,0.672976398253441,0.680201945847273,0.683551577502489,0.68851413590312,0.689632657146454,0.692591097068787,0.700988277220726,0.708837527930737,0.706535530328751,0.707689753806591,0.709109460943937,0.710547454732656,0.714023090666532,0.720568613576889,0.721745155984163,0.719639955663681,0.716844385141134,0.710429655373096,0.706500816661119,0.699033263921738,0.706529750823975,0.707968464493752,0.774733505564928,0.792501018244028,0.792778124588728,0.792550708657503,0.792722331106663,0.792061889141798,0.792290396720171,0.791887118160725,0.791493929433823,0.791597142708302,0.792462534493208,0.795055157321692,0.799425835770369,0.804055087441206,0.805207970559597,0.80873007889986,0.812185480260849,0.815826888811588,0.817470039868355,0.823850726592541,0.826868075656891,0.835198343646526,0.83593218228817,0.844327302271128,0.851720814788341
0.576122875273228,0.58095003721118,0.587243824088573,0.595367396134138,0.595155416595936,0.596437367624044,0.599330932497978,0.601258083629608,0.604095759111643,0.606756389081478,0.609635675388575,0.613272413629293,0.614440652132034,0.616287480700016,0.618432592445612,0.619390111547709,0.621191414481401,0.625259780269861,0.628334456777573,0.630421392023563,0.635439491736889,0.641476222449541,0.642898661696911,0.649204326230288,0.651065036535263,0.652927822893858,0.656590418583155,0.65866881827116,0.678363518595696,0.675861422717571,0.677168530917168,0.67939162453413,0.681013926380873,0.682587931478024,0.683807037705183,0.685264987528324,0.686846624028683,0.694075340819359,0.69771787083149,0.702654001128674,0.703703499561548,0.706657444947958,0.714366984522343,0.723822942489386,0.720863811528683,0.721789497345686,0.723369977259636,0.724832700908184,0.728725774097443,0.733177457785606,0.722156579250097,0.718619807052612,0.714470121860504,0.707822729945183,0.704731473326683,0.698555647134781,0.706466546058655,0.707986299395561,0.783417345422506,0.820545538979769,0.820545754170418,0.820675458079577,0.820531548130512,0.819956690812111,0.819711840641499,0.819472389364243,0.818423504298925,0.817502966541052,0.814725537759066,0.816127638328075,0.819011843878031,0.822553501397371,0.823634622955322,0.826754854917526,0.829539797222614,0.833006651288271,0.834679470169544,0.840472866761684,0.842710689675808,0.852106082254648,0.852624056386948,0.86516022413373,0.875495901346207
0.581678523826599,0.586740419030189,0.59401075116396,0.602104865324497,0.602183062905073,0.60355215780735,0.606426557064056,0.608103808110952,0.611340029728413,0.614189992934465,0.617191133075953,0.621042483609915,0.621941961228847,0.62427504311204,0.62655204269886,0.627512846797705,0.62973559949398,0.633872612148523,0.637139028382301,0.638951308983564,0.643963567513227,0.649503947240114,0.651347114896774,0.657295437330008,0.659330997008085,0.661118896132708,0.664581478017569,0.666569164395332,0.687057128453255,0.683988401609659,0.685089764231443,0.687120078241825,0.688737265878916,0.690240933787823,0.691563622415066,0.693055193823576,0.694403861999512,0.702053052949905,0.705692434865236,0.71043168053031,0.711613247591257,0.714510098731518,0.722850064462423,0.732634336936474,0.728739888501167,0.729846910953522,0.731238364440203,0.732986850368977,0.736697634416819,0.742689271634817,0.737564766854048,0.733981309813261,0.729805178487301,0.72299113855958,0.720247732996941,0.71439649283886,0.724060462713242,0.726476984024048,0.811787043130398,0.839968027365208,0.840658425527811,0.84049401845336,0.840289734786749,0.83949812476635,0.839554760366678,0.83908184222579,0.837705901908875,0.835701857286692,0.83012033162117,0.830630389404297,0.83223212467432,0.83487342787981,0.835610916286707,0.838378501480818,0.840905815649033,0.843676553952694,0.844945547062159,0.850303612583876,0.8529278465271,0.862243526762724,0.863154845958948,0.877886670178175,0.889390590125322
0.547135588258505,0.552720541894436,0.559986785876751,0.569636189764738,0.569441850495338,0.570559495812655,0.572884417414665,0.574962635332346,0.577687494283915,0.580434311771393,0.58336491573453,0.586929248774052,0.588150208675861,0.590342706274986,0.592586915999651,0.59366954485178,0.595717573225498,0.600544037586451,0.604033192765713,0.606589633727074,0.61282363909483,0.619357145172358,0.62108213082552,0.628013152182102,0.630014991021156,0.631847066485882,0.635511480474472,0.637626041209698,0.659216539233923,0.655725216257572,0.656417943096161,0.658608896833658,0.660219229048491,0.661599105358124,0.662954925256968,0.664386084210873,0.66607199306488,0.673704563742876,0.677071396446228,0.682092220145464,0.682947098988295,0.685849212497473,0.694489327788353,0.704771791523695,0.700094094979763,0.700979155892134,0.702291819965839,0.703626626503468,0.707409084570408,0.713473143601418,0.71830904609561,0.717182275909185,0.715356440931559,0.710075574338436,0.706356359362602,0.699033263921738,0.706529750823975,0.707968464493752,0.771993751901388,0.785724784708023,0.786008323776722,0.786008427941799,0.78592003108263,0.785429736620188,0.785518237268925,0.78513240172863,0.784835557115078,0.784951047450304,0.785438155847788,0.787703135466576,0.791845801997185,0.796261626440287,0.797332299757004,0.800621144115925,0.803821318012476,0.807148237282038,0.808967059338093,0.814870502090454,0.817797220653296,0.826553480494022,0.827444644093513,0.836211229300499,0.843637418943644
