0.564377164473633,0.565290647981564,0.566987054049969,0.568959493726492,0.570744441360235,0.572492760868867,0.581643116666873,0.58307254939278,0.587749920280774,0.58937945565184,0.590930951275428,0.592287853815158,0.59366686694622,0.595075997583071,0.596390242979924,0.597649546249707,0.598823398025831,0.599957159755627,0.601062182037036,0.602113319029411,0.603054835903645,0.603954854275783,0.604858327849706,0.62795731826822,0.629569961770375,0.631307505158583,0.632892510187626,0.634452655224005,0.636119617577394,0.637963319514195,0.639874586073558,0.641744684821367,0.64355959250927,0.645450624028842,0.66540111703078,0.66619255575935,0.667164131067197,0.668446097530921,0.669812603352467,0.671260968669256,0.672648375296593,0.67415104097724,0.675798657967647,0.677530385833979,0.679303505500158,0.681082667181889,0.682825902082523,0.68456112306118,0.68614016400377,0.704628786307573,0.715422898052136,0.716508454696337,0.717446926188469,0.782289006229242,0.784803310698271,0.78688684686621,0.788996249739329,0.78944494891564,0.793424067252874,0.793784548018376,0.794000755516688,0.794137763541937,0.794033698228995,0.814787951242924,0.81646965611577,0.818073555493355,0.819660820188125,0.82126515353322,0.822685152790944,0.824098953342438,0.806257977261146,0.80369540333589
0.577152687481046,0.578478684848547,0.580133415951331,0.582161990853151,0.583835626445214,0.585437835027774,0.594906342724959,0.596409060327212,0.601133992151419,0.602776106059551,0.604367213986317,0.605837911381324,0.607268030222257,0.608786301277081,0.61024197541674,0.61162572940588,0.612889533563455,0.614116837422053,0.615328088963032,0.616404154109955,0.617467700469494,0.618458332997561,0.619519979087512,0.642517768500249,0.643999953166644,0.645623993933201,0.647114549928904,0.648722699054082,0.650300166050593,0.652022258327405,0.653837041427692,0.655629419624805,0.657462143826485,0.65933821764191,0.679910738716523,0.680054857707024,0.6810483249108,0.682318169649442,0.683732604344686,0.68518967650334,0.68657913334171,0.688038162837426,0.689651300495863,0.691424520123005,0.693230990995963,0.695031251488129,0.696859196615219,0.698654245797793,0.700339572523038,0.71891391488711,0.729977979371945,0.7310322686553,0.73199326830705,0.795206118528048,0.801003311906258,0.806720801079273,0.814052317372958,0.815512583229939,0.821301530998945,0.82157506258289,0.821822175804774,0.821881231800715,0.822005028780301,0.831799168330431,0.833472164050738,0.835140788475672,0.836612494007746,0.837913267187278,0.839179402508338,0.840626142944892,0.836311335349083,0.833816267201901
0.581413655093312,0.582652499294281,0.584545485951503,0.586675331940254,0.588557903462648,0.590325263434649,0.600366723966599,0.601979016208649,0.606628954076767,0.608222899383307,0.609930825253328,0.611484607319037,0.612971543441216,0.614448346134027,0.615905166276296,0.617342352726062,0.618671740965049,0.61992077190876,0.621103135434786,0.622245561420918,0.623405959604184,0.624538249087334,0.625704167751471,0.648688122026126,0.650214787534873,0.651815492769082,0.653339489503701,0.654746407604217,0.656245354316632,0.658015683541695,0.659875900957982,0.661717731676499,0.663451322937012,0.665292370680968,0.686410563711325,0.685717579805851,0.686602208526929,0.687835062503815,0.689302016150951,0.690806736491124,0.692223699086905,0.693592683839798,0.695234430499872,0.697064267194271,0.699010322743654,0.700843368991216,0.702631791323423,0.704483459991217,0.706177218067646,0.725236177176237,0.736162755193313,0.737336900142829,0.738283933850129,0.820621763847272,0.824236520924171,0.827261102817456,0.830642416765292,0.831748261894782,0.839243775125345,0.839802561577161,0.84016899890701,0.840372554177046,0.840347109248241,0.84213838001887,0.843536489663521,0.844804732197523,0.846108015565077,0.847479876538118,0.848766537717978,0.850086621147394,0.853511825315158,0.852897587055365
0.567239544370771,0.5676186427176,0.568920701203744,0.57054307504495,0.572191871831814,0.573888219304879,0.582620823333661,0.584009907152255,0.588494627137979,0.590093202503522,0.591631587284803,0.592913581061363,0.594193295983473,0.595553064781427,0.59683643223842,0.598076974103848,0.599228075657288,0.60026307084163,0.601330056063334,0.602352122012774,0.60331825076143,0.604233485253652,0.605106826225917,0.62802589704593,0.629616753520568,0.631326047519843,0.632878924713532,0.634441060163577,0.636145737665892,0.638008425068855,0.639931933186452,0.64176521551013,0.643573438872894,0.645472992400328,0.665392256875833,0.666239524392287,0.667186440904935,0.668447180722157,0.669854410211245,0.671350294152896,0.672746211065849,0.674198816859722,0.675826478765408,0.677588898201783,0.679402529404561,0.681192236187061,0.682917107611895,0.684647088112434,0.686210204102596,0.704771633044879,0.715522752463818,0.716650124828021,0.717606683162848,0.782528035606941,0.784992131698132,0.78702929631869,0.789093128405015,0.789497546341022,0.793428647347291,0.793748840149244,0.79383793806831,0.793959439408779,0.793897353808085,0.814870631718636,0.816645681252082,0.818259825323025,0.819860939524571,0.821432758132617,0.822938065369924,0.824349151945114,0.810557428115606,0.808679815926552
0.577807566310465,0.579203966587782,0.580719153896967,0.582509201542536,0.583962043734392,0.585425799522797,0.594566437812646,0.596044040634235,0.600567414551973,0.602148919204871,0.603727033432325,0.60514370216926,0.606578940099478,0.608031492096186,0.609448719902833,0.610773484688997,0.61200098298192,0.613211379730701,0.614401600178083,0.61548330274423,0.616520943057537,0.617454275590181,0.618464479639133,0.64128075341781,0.642801017846664,0.644399786772331,0.645902486125628,0.647445305240154,0.649012458787362,0.650738806672891,0.65255477159818,0.654338657655319,0.656191335421801,0.658054390710592,0.678630170891682,0.678853390699625,0.679851350472371,0.681120437451204,0.682541826587915,0.68403587679863,0.685417944775025,0.686815929935376,0.688410458209117,0.690238937038183,0.692061224116882,0.69388254792889,0.695683104101817,0.697468810766935,0.699171903814872,0.717957819269101,0.729210018599033,0.73033630639116,0.731341895804803,0.795257507981857,0.801175701518853,0.807074638507764,0.814392816100518,0.815705094212294,0.821414387903611,0.821667443184058,0.821853516310453,0.821947256384293,0.822043590281407,0.832418195919196,0.83413764016827,0.835795001365741,0.837265440620979,0.838610377474626,0.839965718040864,0.84139562754035,0.84130332960089,0.839369549232325
0.58532850317061,0.586329496210814,0.588033449459076,0.58993953085343,0.591707375786702,0.593410918956995,0.602945103639364,0.604471808805068,0.608994487885634,0.610595827223857,0.612205899997552,0.613680049838622,0.615073166519403,0.616505556899309,0.617954919622342,0.61934103299578,0.620668193594615,0.621876265364885,0.622999716035525,0.62409561068217,0.62523781342109,0.626333820956945,0.627470830114683,0.650013934715589,0.651561212366819,0.653160817823807,0.654684662725528,0.656074201953411,0.657549836667379,0.659312387653192,0.661158590513468,0.66298449605306,0.664712408788999,0.666510208096107,0.687611353319883,0.686839862287044,0.687776138319572,0.688963679114977,0.690418398505449,0.691915607277552,0.693355985820293,0.694725074034929,0.696322102367878,0.698138714559873,0.700057895046473,0.701939407533407,0.703703125492732,0.705558049394687,0.70719867191116,0.726240625925859,0.737091672823826,0.738321622339884,0.739235963529348,0.821074015134573,0.824855294758081,0.828065985502799,0.831633736358086,0.832734122647842,0.839991374717156,0.840572139233351,0.840964969299237,0.841182838044564,0.841102477737268,0.84275521577994,0.844163339102268,0.84555785651803,0.846904930178324,0.848227609149615,0.849500568137566,0.850873705238104,0.859417164981365,0.859075342649222
0.562848997014761,0.56328738847971,0.564825261340539,0.566646176646153,0.568459666379293,0.570126463476817,0.579179459416866,0.580671193516254,0.585197142414252,0.58678779391249,0.588329271225135,0.589673785436153,0.591005020020405,0.592412837479512,0.593709742671251,0.594988445673386,0.596121882337332,0.597193938126167,0.598267529064417,0.59928883142074,0.600261991598209,0.601143973396222,0.602011532272895,0.624913402487834,0.626507239417235,0.628211865415176,0.629766925468047,0.631349901495377,0.633061453793446,0.634936601408323,0.636862584513426,0.638730113496383,0.640544117114941,0.64244599121213,0.66246013986667,0.663366918718815,0.664320777308941,0.665618244995673,0.66698522849679,0.668475673957666,0.669916942801078,0.671417934368054,0.673085057870547,0.674831383256118,0.676653315623601,0.678414532466729,0.68015173185269,0.681854859234889,0.683499520317713,0.702145948684216,0.712999414718151,0.714119478110472,0.715111625379324,0.781529129656156,0.783879573825995,0.785852545992534,0.787962518252929,0.788393101427952,0.792196660006046,0.792479432614644,0.792606036436558,0.792712174959977,0.792618339399497,0.814142979268233,0.815904499137402,0.817556991803646,0.819208727230628,0.820838114301364,0.822330340921879,0.82379049718976,0.806626788467169,0.804667629728317
0.576125666100283,0.577456465037664,0.579065519016981,0.580981030517817,0.58256567525665,0.584187775584062,0.5934372503678,0.59490380200545,0.599433801694711,0.601079610405366,0.602667885943254,0.604066991504033,0.605435849501689,0.60691997324427,0.608313398269812,0.609732083559036,0.610950084537268,0.612162330617507,0.613305066345135,0.614356912400325,0.615361934757233,0.616303149221341,0.617328122889996,0.639809057168166,0.641342801280816,0.642953787662586,0.644389302283526,0.645921324169636,0.647493939965963,0.649254696706931,0.651065728553136,0.652872916032871,0.654714710048835,0.656628375174602,0.677141596565644,0.67727233120203,0.6782733332177,0.679555131705602,0.680997827464342,0.682469631854693,0.683886652237177,0.68530621642073,0.686924774692456,0.688688822561502,0.690517271276315,0.692321480709314,0.694157134592533,0.69595243481199,0.697642702054977,0.716249780674776,0.727476370567083,0.728580415751537,0.729626697097222,0.795255217025677,0.801057836383581,0.806642581387361,0.813327266836166,0.814554479932785,0.820194555668036,0.820390948790312,0.820585988211632,0.820605006114642,0.820689784028133,0.831257630040248,0.832970854355891,0.834643787684043,0.836102651039759,0.837476992470026,0.838886200859149,0.84036855575045,0.837449955608447,0.836402429526648
0.581786245994767,0.583029662795862,0.584716961197058,0.58670868341128,0.588529120228688,0.590402116872867,0.60029104535381,0.601906748610735,0.606547188615799,0.608202890135844,0.609840714357297,0.611439705139399,0.612810267706712,0.614308248537779,0.615738366077344,0.617217010011276,0.618538421696424,0.619822205207745,0.620927550705274,0.622099185268084,0.623176705102126,0.62430592691501,0.625385570826133,0.648029970781008,0.649603608193,0.651240580207109,0.652759095058839,0.654150236090024,0.655625155705214,0.657382324109475,0.659248443490267,0.661093892389536,0.66284405272603,0.664660808813572,0.685750589321057,0.685061300073067,0.686016037251552,0.687231871134043,0.688699425969521,0.690180607360601,0.691619916675488,0.693007559412718,0.694635814150174,0.696424990652005,0.698339856100082,0.700208078207572,0.702007060937087,0.703855053110917,0.705522907741865,0.724650834069649,0.735569432806969,0.736749554375807,0.737704605925083,0.82114056168596,0.824820251911878,0.827854717501005,0.831190247793992,0.832290928369761,0.839567954230309,0.840084319555759,0.840421733804544,0.840673219988743,0.840612327539921,0.842277220282952,0.843623797420661,0.845039833283424,0.846429128702482,0.847855538938443,0.849124276854595,0.850480872529745,0.856082889652252,0.85614408441186
0.547365725133071,0.548362101716797,0.550223752928774,0.552363140703241,0.554398741173744,0.556393297747771,0.567523277425766,0.569426604465644,0.573122463409106,0.574722242496411,0.576323268119494,0.57775182372729,0.57912336940368,0.580585363241037,0.581957567767302,0.583309738781055,0.584555356681347,0.585743467694521,0.586963262315591,0.588150700904926,0.589288520071904,0.590377241335313,0.591448664913575,0.617648048673073,0.619327740073204,0.62109698288242,0.622723533421755,0.624356893146038,0.626077386323611,0.628003451067209,0.629958403229713,0.63186526166598,0.633697424817085,0.635623749725024,0.657696603931983,0.65660768837134,0.657503997139136,0.658771092456579,0.660142410413424,0.661591086554527,0.662980038275321,0.66447100084424,0.666168241669734,0.668068078885476,0.670063253094753,0.671949225097895,0.673655807324251,0.675327100908756,0.676971489669879,0.696320560238759,0.706291662981113,0.70737093518575,0.708216057095925,0.77690718904535,0.77825617989699,0.779320920393864,0.780654608056943,0.781097143171231,0.785386068930229,0.785702695979675,0.785867974064748,0.786010476654768,0.785935430777073,0.805625108420849,0.807340355529388,0.808902075109879,0.810468461847305,0.812045158755779,0.813471683216095,0.814842675793171,0.800722903066874,0.798625228989124
