0.546886891597509,0.559192046481371,0.562711747974157,0.648623565471172,0.652265607142448,0.700294810694456,0.716872296828032,0.713846129947901,0.71302779545188,0.710403575599194,0.70524278973937,0.721081770658493,0.732640042901039,0.739328395968676,0.747664986222982,0.755915352243185,0.762814090931416,0.791015072393417,0.792124605947733,0.793186950081587,0.794023178011179,0.794563514608145,0.794722448086739,0.794062164247036,0.793400211524963,0.792319162034988,0.789300600129366,0.788407799804211,0.788358993339539,0.787586486583948,0.786957915765047,0.786970833104849,0.787186289089918,0.787376640892029,0.787106137216091,0.788062272137404,0.788373092967272,0.788402889108658,0.787779912114143,0.788291670465469,0.788312462151051,0.798279699808359,0.801706959027052,0.802754012227058,0.804908472752571,0.806550730729103,0.808483864718676,0.810236777544022,0.812240964895487,0.813804740971327,0.815336283880472,0.816926018500328,0.818194884777069,0.819515562355518,0.827341856300831,0.82893231241703,0.830933283829689,0.83657547968626,0.836980343741178,0.838279168403149,0.839001236218214,0.839573680728674,0.840050063788891,0.841556900388002,0.841941867548227,0.843464834231138,0.844047377032042,0.845605680447817,0.848110741978884,0.856691398531198,0.857721537154913,0.853669861882925,0.852580800771713,0.850715880858898,0.850052829378843,0.84518357359767,0.84042073829174,0.836465308457613,0.835137868118286,0.832430519276857,0.834055233454704,0.821249366497994,0.821140541470051,0.819107013225555,0.815005568653345
0.554677769351006,0.567104050207138,0.571527777647972,0.659496126919985,0.66378026279211,0.711869897097349,0.714456171685457,0.711375580328703,0.710450005882978,0.707821815741062,0.702784034013748,0.724056513905525,0.735936834216118,0.743496132493019,0.751624556314945,0.760286266946793,0.768206667584181,0.81720888786912,0.818360540556908,0.819795484799147,0.820573103934526,0.821125506091118,0.82099316444993,0.820669735366106,0.819887129026651,0.819035195869207,0.815409989798069,0.814567350906134,0.814023400318623,0.813519942998886,0.812677955168486,0.812225974500179,0.812191828888655,0.812067565190792,0.811319108492136,0.812025456553698,0.812039621967077,0.811877654618025,0.81098395203948,0.810494584190846,0.809860541594028,0.816080341851711,0.818757216119766,0.81999076551199,0.821731668692827,0.823429923498631,0.824752456480265,0.826263469952345,0.828001589822769,0.829767086923122,0.831573879474401,0.832947017222643,0.833808524262905,0.834871711438894,0.842503846806288,0.84478823928833,0.84659284299612,0.85274571339488,0.85405502102375,0.854420362526178,0.856220779132843,0.857063465923071,0.858280190652609,0.85892760463357,0.860500571453571,0.861882119262218,0.863207602113485,0.864453789645433,0.867403782552481,0.878762255632877,0.880979518902302,0.87899727614522,0.878595734518766,0.876744493257999,0.876063261139393,0.872628331816196,0.869990844982862,0.864804103845358,0.864584958261251,0.863086294156313,0.863679095464945,0.851670626145601,0.850144514197111,0.849924003773928,0.845950874006748
0.55476971064806,0.567649796515703,0.572109409993887,0.663285048377514,0.667516252815723,0.71619981546402,0.729642478710413,0.72654642841816,0.725918489348888,0.722985932850838,0.718323419749737,0.747374598383904,0.760291083455086,0.768861321663856,0.778295992636681,0.787759072005749,0.795150825887919,0.833276311606169,0.834532042461634,0.836058162820339,0.837020152372122,0.83769774004221,0.838261883664131,0.837693681621552,0.836848101913929,0.835562605327368,0.832261529493332,0.831014584082365,0.83061553299427,0.829893262279034,0.828693896877766,0.82806460558176,0.827558640891314,0.827663862782717,0.826619568157196,0.826993897491693,0.826757390534878,0.826350267058611,0.824493793237209,0.823963198727369,0.822757475304604,0.825498612701893,0.828132624590397,0.828885940241814,0.830312728226185,0.831795322334766,0.832711351358891,0.834732954728603,0.836186084926128,0.837381842380762,0.839035773450136,0.840227053576708,0.841234118896723,0.842429387223721,0.849626019459963,0.851920042991638,0.853594107091427,0.86010828358531,0.861956319451332,0.862407608610392,0.863554527670145,0.864368209129572,0.866183398711681,0.866671199476719,0.869373470705748,0.870664489912987,0.871291963285208,0.87383195848465,0.878045720487833,0.88953687620163,0.892820303535461,0.891940543067455,0.892441143727303,0.89117424928546,0.890327333730459,0.887006039762497,0.883240143537521,0.880817354571819,0.879514974462986,0.876878349637985,0.878983569282293,0.867299972760677,0.865871939498186,0.86297336512208,0.862824285537005
0.547638108506799,0.559602549010515,0.563122336453199,0.649346705418825,0.653140541499853,0.701787115085125,0.71724017996788,0.714005719614029,0.713109028548002,0.710424048948288,0.705240480291843,0.721081503617763,0.732638180488348,0.739322971463203,0.747649223178625,0.75595046992898,0.762971413475275,0.791726073694229,0.792904221403599,0.793933432340622,0.794703584343195,0.795237385118008,0.795410959553719,0.794694843608141,0.79415039075613,0.792932091420889,0.789953404611349,0.789027654528618,0.788965817028284,0.788204263544083,0.787632683104277,0.787578118932247,0.787688551312685,0.7878966332376,0.787729169881344,0.788597933501005,0.789033838003874,0.789019166386127,0.788603317016363,0.788841253876686,0.78897698880434,0.799253664684296,0.802478385466337,0.803753033852577,0.805780677586794,0.807508418768644,0.809438148224354,0.811134442818165,0.813304755032063,0.814883470737934,0.816637829941511,0.818197231018543,0.819138308095932,0.820546181797981,0.828408321708441,0.830429374992847,0.832082807433605,0.837836217331886,0.838152441293001,0.839774072563648,0.840205712664127,0.84106143425107,0.84150600233078,0.842749017214775,0.843334289461374,0.845073851674795,0.845519511765242,0.846724829179049,0.849404561662674,0.858490305107832,0.85922109721303,0.855554321950674,0.854046125370264,0.852030734169483,0.851837682276964,0.84693400991559,0.841904621464014,0.838125223439932,0.836513733446598,0.834654484909773,0.836146780538559,0.825659873598814,0.825171454155445,0.824652925139666,0.819387663084269
0.558957264357805,0.570885595470667,0.575067941057682,0.661791278660297,0.666191355001926,0.713652631062269,0.714461106681824,0.711378428006172,0.710451202392578,0.707822729945183,0.702784034013748,0.724056513905525,0.735936834216118,0.743496132493019,0.751624721288681,0.760286043268442,0.768213094604015,0.818620884078741,0.819761454963684,0.821072467809915,0.82172907320857,0.822402582651377,0.822181470125914,0.821895145821571,0.821017750644684,0.820098614388704,0.816595688331127,0.815671132785082,0.815015608936548,0.814418400985003,0.813737244236469,0.813046969515085,0.813100687986612,0.812962644606829,0.812184199541807,0.812941179049015,0.81299685395956,0.812735704118013,0.811752261132002,0.81133384295702,0.810607349538803,0.816986030441523,0.819848909902573,0.821087808394432,0.822755547589064,0.824416237717867,0.826001315200329,0.827504955410957,0.829242231792212,0.830987061667442,0.832807692593336,0.834092728549242,0.834882593744993,0.836123736906052,0.843961673945189,0.846420767021179,0.84817400764823,0.854426170635223,0.855547236472368,0.856156138187647,0.858011591619253,0.858870923519135,0.859996020585299,0.860789382666349,0.86221930000782,0.863930941212177,0.865278373801708,0.866216530609131,0.869721078258753,0.880640202319622,0.883300940895081,0.88139657304287,0.880913083964586,0.879144719368219,0.879075197303295,0.875254428583384,0.872555871427059,0.868001283556223,0.866831723368168,0.865637135654688,0.867064271664619,0.856528315252066,0.855657373571396,0.855116588234901,0.851272175914049
0.56099743129015,0.573043802678585,0.577442336726189,0.666885828745365,0.671384723615646,0.719352768653631,0.729686719489098,0.726571938943863,0.725935205709934,0.722988218605518,0.718323580026627,0.747374598383904,0.760291083455086,0.768862678408623,0.778309568464756,0.787816882294416,0.795309404295683,0.835641380161047,0.836977166813612,0.838347005605698,0.839335976177454,0.839976939743757,0.840323253637552,0.839890652829409,0.839086384892464,0.837684387868643,0.834343302458525,0.833025351959467,0.832629854744673,0.831876025849581,0.830767337334156,0.830139742255211,0.829623450088501,0.829516062200069,0.828681327462196,0.828835442042351,0.828603475612402,0.828209804457426,0.826520271641016,0.825881372070313,0.824765707540512,0.827442960196733,0.830161791694164,0.830841599828005,0.832412450683117,0.833973900091648,0.834944935166836,0.836830136495829,0.838482589584589,0.839833895015717,0.841235927706957,0.842391716462374,0.843618908762932,0.844697613322735,0.852141947358847,0.854295987522602,0.856116906535625,0.86283219012022,0.864421631032228,0.865199498021603,0.866529542118311,0.867438477528095,0.869183032917976,0.86960732613802,0.872444005942345,0.87354602547884,0.874615892207622,0.876619982594252,0.881128849029541,0.892783982259035,0.89640884912014,0.89566906145215,0.895876318222284,0.894953838151693,0.894363269925117,0.891008539772034,0.887888935422897,0.885255124545097,0.88433835182786,0.882274839383364,0.883946985453367,0.874112982755899,0.873677108496428,0.870887528276443,0.870083745962381
0.546755576708913,0.55860611076951,0.562386190783978,0.647579079091549,0.651670287591219,0.699635447949171,0.716751782619953,0.713783926570415,0.712986135941744,0.710377883672714,0.705238454657793,0.721081770658493,0.732639935159683,0.739324139028788,0.747646689581871,0.755862405705452,0.76267471523881,0.789463774824142,0.790569441181421,0.791646643173695,0.792398454469442,0.792901411348581,0.79300367256403,0.792351769560576,0.79167882694602,0.790501988774538,0.787541757154465,0.786633127212524,0.78660043208003,0.785706308120489,0.785025408357382,0.785163719153404,0.785229928582907,0.785420125305653,0.785257028245926,0.785995833438635,0.786412297874689,0.786543250495195,0.786026368629932,0.786473436391354,0.78646511362195,0.79693411141634,0.80045399106741,0.801645429974794,0.803642983448505,0.805416002655029,0.807458639997244,0.80912269641757,0.81141439653635,0.812817647701502,0.81468036864996,0.816043221598864,0.81727902547121,0.818759756785631,0.827025257664919,0.828622135394812,0.830383327949047,0.836034736794233,0.836564838469029,0.838191910630464,0.838323815095425,0.839541747713089,0.840100880950689,0.841260100531578,0.841757306796312,0.843217691397667,0.843791785269976,0.845407669049501,0.847814722555876,0.856577323174477,0.857356379562616,0.853180513048172,0.85252232915163,0.850647142374516,0.84975800781846,0.845263210982084,0.840183209967613,0.836267667329311,0.835263639676571,0.832611004728079,0.83390699712038,0.823312966442108,0.822337237083912,0.821720970481634,0.817560523086786
0.554873916226625,0.566730356377363,0.571196236759424,0.658402930253744,0.663164243894815,0.710757599580288,0.714469580417871,0.711380789875984,0.710451930165291,0.707822729945183,0.702784034013748,0.724056513905525,0.735936834216118,0.743496132493019,0.751624721288681,0.7602864331007,0.768214648365974,0.81639154548645,0.817604851841927,0.818943270301819,0.819607488626242,0.820161277103424,0.820049149483442,0.819695194911957,0.818972574353218,0.817876304680109,0.814346461385488,0.813476857250929,0.81286492844224,0.812287796384096,0.811493192625046,0.81077880282402,0.810950110244751,0.810748246943951,0.809901353549957,0.810571260172129,0.810647510540485,0.810526956486702,0.809560252684355,0.809015969467163,0.808237190771103,0.814892794108391,0.817860586720705,0.818986988383532,0.820782952201366,0.822446006333828,0.824021060568094,0.825487633252144,0.827226911473274,0.828906641799211,0.830789249664545,0.832192408335209,0.833010438638926,0.834263593828678,0.84225775461793,0.844465168470144,0.846439571487904,0.852827619612217,0.853872576391697,0.854639678066969,0.856309888911247,0.857471633023024,0.858171723353863,0.859203464847803,0.860592475253344,0.862136348217726,0.863429143697023,0.864604446136951,0.867748110252619,0.879034922248125,0.881551251959801,0.879598256081343,0.879064146339893,0.876998032772541,0.877126322978735,0.873149816650152,0.870570477163792,0.865856060492992,0.865476078104973,0.863544339925051,0.864746988046169,0.854059915500879,0.852577262830734,0.853177768933773,0.849151737993956
0.560346394890547,0.572667709368467,0.577202631014585,0.665346571439505,0.670123569780588,0.717538671332598,0.729545947760344,0.726474588549137,0.725862200331688,0.722952086001635,0.718319053483009,0.747374598383904,0.760288861423731,0.768853998935223,0.778260018241405,0.787673987007141,0.795124003183842,0.833776706045866,0.835032351666689,0.83650837906003,0.837497179126739,0.838081138557196,0.838450465601683,0.837915383893251,0.837002661412954,0.835880949598551,0.832351406824589,0.83106984257102,0.830637566012144,0.829881280970573,0.828630547016859,0.828046009373665,0.82746302883029,0.827441192090511,0.826488681918383,0.826708170765638,0.826537852305174,0.826120189571381,0.824210740762949,0.82364674307704,0.822471757131815,0.825494318538904,0.828102599978447,0.829084891545773,0.830338127714396,0.831983702361584,0.832878674250841,0.834956247282028,0.836515297710896,0.837886548936367,0.839468101018667,0.840700433528423,0.841837823909521,0.842965510779619,0.850538820010424,0.853003007423878,0.854721450567245,0.861456942266226,0.863011243224144,0.86394168843627,0.865191809225082,0.865892025363445,0.867928752923012,0.868637938183546,0.870884212583303,0.87209385406971,0.87279586507082,0.875339053565264,0.879877310431004,0.891422824269533,0.894799151659012,0.894235517734289,0.894426525503397,0.893586463719606,0.892899155724049,0.889960582762957,0.885420462375879,0.883491590470076,0.883237527620792,0.880255460435152,0.882285664242506,0.871417088729143,0.871180878967047,0.86964515889287,0.868553550732136
0.54536645436883,0.55822141648531,0.563601312148571,0.648159512102604,0.652292248874903,0.701187204754353,0.716910990697145,0.713899053049088,0.71306074180603,0.710429167020321,0.705243614131212,0.721081770658493,0.732639880752563,0.73932854115963,0.747681381493807,0.755977324205637,0.762893387031555,0.791524916011095,0.792631703186035,0.793729976284504,0.794441503596306,0.795058113247156,0.795095695900917,0.794516646164656,0.793947457975149,0.792831345540285,0.790005587339401,0.789070497906208,0.789081745028496,0.788293587350845,0.787694173556566,0.78771014637351,0.787734433507919,0.788041728323698,0.787848200547695,0.788749388450384,0.788997660833597,0.789096940803528,0.788817722737789,0.7890197034657,0.789086453032494,0.799205093055964,0.802631429731846,0.803946163934469,0.80591314868927,0.807642501795292,0.809533874154091,0.811298070925474,0.813470073997974,0.81499814080596,0.816786337292194,0.818145670980215,0.81935519567132,0.82070904237628,0.828536443006992,0.830469038420916,0.832105490380526,0.837822090148926,0.838066660434008,0.839839381992817,0.840338788336515,0.841123405843973,0.841529223382473,0.842845697873831,0.843089328753948,0.844775381326675,0.845077345556021,0.846924606025219,0.849335207891464,0.858079424917698,0.858928749579191,0.855197715109587,0.853647043663263,0.851854023724794,0.851104731482267,0.846483515888452,0.841376060807705,0.837154030448198,0.835675124979019,0.83329898635745,0.834786619538069,0.823472522497177,0.822189479666948,0.821095410907269,0.816267913579941
