0.564206477433443,0.564713668781519,0.566951797729731,0.569295695638657,0.570630987811089,0.57230664063096,0.583296282964945,0.582469838380814,0.583451526832581,0.585995246201754,0.587613268011808,0.589641246628761,0.590883852314949,0.592267754882574,0.593711954247952,0.595020891708136,0.596495146793127,0.597654690438509,0.598798801517487,0.600016702121496,0.601055975627899,0.602113868361712,0.603170113098621,0.603880526250601,0.604813923478127,0.627814051109552,0.629608368682861,0.631287465518713,0.633026681274176,0.634363383769989,0.635967900627851,0.638027568334341,0.639894489580393,0.641701700305939,0.660026839321852,0.665182784056664,0.665390161305666,0.666044157028198,0.667143348944187,0.668304887229204,0.669890056419373,0.671242866408825,0.672649983179569,0.674052276301384,0.675750863450766,0.677592834150791,0.679247459900379,0.681070222449303,0.682930319195986,0.68447716460228,0.686275885385275,0.71130580791235,0.708697918629646,0.716468510973454,0.717377891391516,0.7849291231215,0.787228294616938,0.788938996654749,0.789546629703045,0.791077755212784,0.793815609771013,0.794166109454632,0.794020547324419,0.79422663384676,0.815005284577608,0.816334099406004,0.818069584363699,0.819816982710362,0.821095893490315,0.822882584398985,0.824076980483532,0.840083835077286,0.816563930475712,0.80596929140687,0.804250958019495
0.577172600334883,0.577915889257193,0.580347564953566,0.582136793643236,0.58400161396265,0.585368471729755,0.597023158454895,0.595644534349442,0.5965594881773,0.59947168571353,0.601112824732065,0.602817466008663,0.604398027437925,0.605886148512363,0.607229558193684,0.608688383960724,0.610440961676836,0.611596580612659,0.612839645928144,0.614232374149561,0.615278492188454,0.616473400551081,0.61746056959033,0.618469131267071,0.619445298135281,0.642360608685017,0.644151121687889,0.645488129127026,0.647232730984688,0.648622789674997,0.650312576502562,0.65196513197422,0.653789066505432,0.655756925803423,0.674605604612827,0.679580810451508,0.679187848931551,0.680007542681694,0.680969181507826,0.682168250542879,0.683817076897621,0.685212485593557,0.686539467018843,0.687985447412729,0.689589574080706,0.691378879994154,0.693305106294155,0.695008986699581,0.696779661470652,0.698788941675425,0.700394134247303,0.72646773955822,0.72346553336978,0.731081135976315,0.731812933307886,0.800599831604958,0.807465479588509,0.814485950762033,0.815573909312487,0.817659221321344,0.821770680004358,0.821715085083246,0.821980762326717,0.821947847992182,0.831796567225456,0.833347792178392,0.835272132748365,0.836802440500259,0.837762908774614,0.839174452286959,0.840600846463442,0.86695459048748,0.847883647245169,0.835683474951982,0.834409661322832
0.58122287196517,0.582339026558399,0.584395599359274,0.586901831936836,0.588728564524651,0.590043313926458,0.602376306784153,0.601397708523273,0.60216303331852,0.605151383388042,0.606435395973921,0.608300082868338,0.609933219307661,0.611559173583984,0.612961429065466,0.614394027674198,0.615989581662416,0.617331889492273,0.618705587023497,0.619977746379375,0.621078982323408,0.622252677601576,0.623405024337769,0.624560176873207,0.625649546051025,0.64862555052042,0.650094886398315,0.651923925685883,0.653427666223049,0.654666876602173,0.656144679987431,0.657924506360292,0.659977864277363,0.66172533223629,0.681042873048782,0.68616859318614,0.685003440839052,0.685667900568247,0.686481398010254,0.687657327002287,0.689366462498903,0.690882258951664,0.692171488022804,0.693617350286245,0.694989213210344,0.697096728003025,0.699106860369444,0.700827379858494,0.70259586674571,0.704472127366066,0.706382385861874,0.733239874362946,0.730108378946781,0.737294534349441,0.738211847782135,0.824383095270395,0.827806705331802,0.830786426317692,0.831547316128015,0.83466559818387,0.83976954665184,0.840333876734972,0.840403573334217,0.840380212461948,0.842271004956961,0.843521969765425,0.844816494268179,0.846075732558966,0.847431819868088,0.8489320771873,0.849935716098547,0.882233133322,0.863403201597929,0.853994576078653,0.852673948514462
0.566963487273455,0.567200402349234,0.568692038530111,0.570869662731886,0.572067523872852,0.573638428890705,0.584280409109592,0.583427169078588,0.584322143268585,0.586807898646593,0.588249140650034,0.59042684211731,0.591603624743223,0.592864294993877,0.594272823446989,0.595442769509554,0.596943601387739,0.598122925817966,0.599164395105839,0.60039690604806,0.601227911370993,0.60236535077095,0.603463103896379,0.604126297616959,0.605111054247618,0.627863020122051,0.629698519259691,0.631288721179962,0.632990902119875,0.634357150840759,0.635975127530098,0.638104934626818,0.63994521304965,0.641745651882887,0.660023286360502,0.66514808409214,0.665455314326286,0.666111014008522,0.667152244842052,0.668296063864231,0.669893233460188,0.671373933309317,0.672783715689182,0.674080984199047,0.675731750690937,0.67766670140624,0.679368242508173,0.681172644299269,0.68303582175374,0.684542856782675,0.686362585800886,0.711450879299641,0.708842431437969,0.716583913129568,0.717517841857672,0.785184314417839,0.787287285095453,0.788971690809727,0.78969140496254,0.791086530017853,0.793763584023714,0.793983102744818,0.793767127436399,0.79412808804512,0.815135791361332,0.816522214370966,0.818279038023949,0.819978223574162,0.821325556975603,0.822994493848085,0.824494145286083,0.84141361951828,0.818612458354235,0.810016984736919,0.809194869709015
0.577871411257982,0.578802328723669,0.580938159781694,0.582416973185539,0.584172471660376,0.58529668635726,0.596551894545555,0.595261921072006,0.596318306285143,0.598992107784748,0.60049774300456,0.602212392866611,0.603736621743441,0.605232085686922,0.606462399077416,0.608042335534096,0.609589741677046,0.610714082497358,0.612016629892588,0.613272236555815,0.614345272743702,0.615587291234732,0.616517344254255,0.617458193683624,0.618387288832664,0.641179802942276,0.642894322824478,0.644328927773237,0.645976109719276,0.647402420884371,0.648957385116816,0.650677570360899,0.652581464540958,0.654405279892683,0.673323278343678,0.678223017638922,0.677912497156858,0.678733081614971,0.679914593327045,0.680906376475096,0.68254034255147,0.684178760737181,0.685388527107239,0.686686546480656,0.688372716218233,0.690172111928463,0.692171982967854,0.693839577454329,0.695636083364487,0.697573651486635,0.699196697449684,0.725492807239294,0.722544634187221,0.730402002185583,0.731154996520281,0.800722928464413,0.807836018002033,0.814738194972277,0.815775284272432,0.817810166490078,0.821783054620028,0.821768243926764,0.822009250384569,0.822064274841547,0.832462167441845,0.834074453240633,0.83587629982233,0.83743425103426,0.838485771006346,0.839911110383272,0.841500272732973,0.868845615416765,0.850862609708309,0.840118448174,0.840010926389694
0.585089060866833,0.586113103961945,0.587786323803663,0.59020092061162,0.591831348145008,0.593089858603478,0.604898550230265,0.603889515304565,0.604627360880375,0.607537273037434,0.608834786242247,0.610611404377222,0.612341291052103,0.613665004563332,0.615033853900433,0.616520641094446,0.617962175703049,0.61938194206953,0.620678981214762,0.621943657499552,0.623006157380342,0.624049333226681,0.625231341439486,0.626432765597105,0.627337355834246,0.650010037732124,0.651422679722309,0.653250919646025,0.654808854103088,0.655994214427471,0.657419537329674,0.659235758244991,0.661281867384911,0.662958145910502,0.68226415630579,0.687311361658573,0.686036141198874,0.686881584304571,0.687601861357689,0.688844969296455,0.690444206690788,0.691966019529104,0.693336595612764,0.694765342319012,0.696073284173012,0.69812768061161,0.700215178894997,0.701830825632811,0.703772218072414,0.70550633277297,0.707395597338676,0.73424680891633,0.731049373733997,0.738186527878046,0.739277354419231,0.825046941065788,0.828575872385502,0.831785819500685,0.832540246516466,0.835658569765091,0.840545184415579,0.8411455298841,0.841204193598032,0.84119879065156,0.84275671517849,0.84411900408864,0.845614298039675,0.846940267425776,0.848160225069523,0.849582334953547,0.850759144389629,0.884388324159384,0.867192287135124,0.859249478846788,0.859211614739895
0.562484640282393,0.562913414949179,0.564464110207558,0.56709825886488,0.568376160866022,0.569904579406977,0.580661649912596,0.580164836961031,0.581187093675137,0.583442887562513,0.585088164883852,0.587060374796391,0.588214842057228,0.589712596821785,0.591093917429447,0.592208545809984,0.593936049199104,0.594984633004665,0.596044654816389,0.597336359190941,0.59820080037117,0.59926542763114,0.600400266259909,0.601120280903578,0.601911373025179,0.624745924067497,0.626583015108109,0.628192779076099,0.629859802061319,0.631248195266724,0.632941707158089,0.634994458955526,0.636873638111353,0.638719656473398,0.657073179990053,0.662251891797781,0.662584012657404,0.663144270449877,0.664372473049164,0.665445588427782,0.667036673510075,0.668473423552513,0.66991692481041,0.671360480040312,0.672976398253441,0.674918295317888,0.676599456197023,0.678442195355892,0.680201945847273,0.681811054354906,0.683551577502489,0.708837527930737,0.706266394209862,0.714023090666532,0.715026684272289,0.784048296093941,0.786125199586153,0.787960471999645,0.788542940461636,0.789870351946354,0.792501018244028,0.792778124588728,0.792538966476917,0.792819433814287,0.814416568732262,0.815826888811588,0.817470039868355,0.819374046730995,0.820782095092535,0.822358201080561,0.823850726592541,0.840651073205471,0.817327066224813,0.806057902729511,0.80512746027112
0.576122875273228,0.577048850369453,0.57919766947031,0.58095003721118,0.58279538487196,0.58395160368681,0.595367396134138,0.594188593286276,0.595155416595936,0.597712388956547,0.599330932497978,0.601258083629608,0.602649815088511,0.604095759111643,0.605455400311947,0.606756389081478,0.608548130339384,0.609635675388575,0.61101244494915,0.612202133274078,0.613272413629293,0.614440652132034,0.615357671439648,0.616287480700016,0.617264295524359,0.639653519695997,0.641476222449541,0.642898661696911,0.644486478841305,0.645782766312361,0.647494727355242,0.649204326230288,0.651065036535263,0.652927822893858,0.67176551938653,0.676779135584831,0.67638861848712,0.677168530917168,0.678259844201803,0.67939162453413,0.681013926380873,0.682587931478024,0.683807037705183,0.685264987528324,0.686846624028683,0.688662712520361,0.690557131135464,0.692331970173121,0.694075340819359,0.69606409278512,0.69771787083149,0.723822942489386,0.720947888892889,0.728725774097443,0.729370310902596,0.800684072583914,0.807496162384748,0.813669177818298,0.81456511349678,0.816567528253794,0.820545538979769,0.820545754170418,0.820666671484709,0.820602592688799,0.831226441609859,0.833006651288271,0.834679470169544,0.836245241594315,0.837383241355419,0.838802494460344,0.840472866761684,0.866919067138433,0.848492679548264,0.835808722507954,0.83707077267766
0.581678523826599,0.582740867984295,0.584669596576691,0.586740419030189,0.588716034626961,0.590130907028913,0.602104865324497,0.601432317602634,0.602183062905073,0.605111200672388,0.606426557064056,0.608103808110952,0.610078305232525,0.611340029728413,0.612900780457258,0.614189992934465,0.615833972221613,0.617191133075953,0.618625924736261,0.61979820727706,0.621042483609915,0.621941961228847,0.62331311096549,0.62427504311204,0.6253296266675,0.647959762442112,0.649503947240114,0.651347114896774,0.65287067848444,0.654059491795301,0.655520537990332,0.657295437330008,0.659330997008085,0.661118896132708,0.680414309793711,0.685506029433012,0.684255866706371,0.685089764231443,0.685838269281387,0.687120078241825,0.688737265878916,0.690240933787823,0.691563622415066,0.693055193823576,0.694403861999512,0.696448386627436,0.698422723329067,0.700148458343744,0.702053052949905,0.703819671517611,0.705692434865236,0.732634336936474,0.729500775146484,0.736697634416819,0.737634261602163,0.825040257006884,0.82836437740922,0.831357750368118,0.832053474926949,0.835192946350575,0.839968027365208,0.840658425527811,0.840638748520613,0.840722485917807,0.842249291247129,0.843676553952694,0.844945547062159,0.846497398835421,0.847844440209866,0.849224777770042,0.850303612583876,0.883346307724714,0.865676442050934,0.855957814413309,0.856103879266977
0.547135588258505,0.547869668835402,0.550081048056483,0.552720541894436,0.554287832158804,0.556187849467993,0.569636189764738,0.569201773136854,0.569441850495338,0.571520337480307,0.572884417414665,0.574962635332346,0.576319674742222,0.577687494283915,0.579248302155733,0.580434311771393,0.582073475795984,0.58336491573453,0.584490824812651,0.585810329496861,0.586929248774052,0.588150208675861,0.589372645264864,0.590342706274986,0.591416372466087,0.617543944221735,0.619357145172358,0.62108213082552,0.622851672649384,0.624236796790361,0.625982209998369,0.628013152182102,0.630014991021156,0.631847066485882,0.651024524468183,0.657591664367914,0.655919970530272,0.656417943096161,0.657485151487589,0.658608896833658,0.660219229048491,0.661599105358124,0.662954925256968,0.664386084210873,0.66607199306488,0.66804664773345,0.670085595858097,0.672057515692711,0.673704563742876,0.675205342537165,0.677071396446228,0.704771791523695,0.702503387051821,0.707409084570408,0.708073183858395,0.778518972182274,0.7792806201756,0.780572775787115,0.781227879559994,0.782694625002146,0.785724784708023,0.786008323776722,0.785870813709497,0.786152292478085,0.805905769968033,0.807148237282038,0.808967059338093,0.810590928709507,0.811847397494316,0.813697150063515,0.814870502090454,0.833783303928375,0.810920635306835,0.80020860645175,0.798996022474766
