0.607619861316681,0.608400476402044,0.61036154717207,0.612386037898064,0.613626915901899,0.62141230469346,0.626588049954176,0.626432672381401,0.626449397575855,0.62697087547183,0.62748942605257,0.628629343611002,0.630271452605724,0.63108525159359,0.632278572404385,0.63330028643012,0.634065929436684,0.635366265118122,0.636497852855921,0.637165961253643,0.638068705612421,0.638736072319746,0.643332591319084,0.644628940784931,0.645943172299862,0.647211781823635,0.684071335935593,0.688462813162804,0.691964757269621,0.695885408222675,0.695332354301214,0.700510258817673,0.702034091931582,0.716337294375896,0.726604128199816,0.735117799252272,0.806915807890892,0.80836310710907,0.819173040133715,0.84484990631938,0.847871479684114,0.849089474344254,0.856731108140945,0.85747102906704,0.857410445928574,0.856918480306864,0.846110091775656,0.843625087690353,0.841911080473661,0.839288054054976,0.835820623201132,0.833449638456106,0.82956937763691,0.828051431310177,0.824944275933504,0.822951833838224,0.821576532810926,0.819691462349892,0.821056717020273,0.818933675378561,0.816334665507078,0.816936640012264,0.815163797366619,0.814114263564348,0.813878099966049,0.812875928485393,0.811346461391449,0.809367835569382,0.807963440823555
0.617760616397858,0.618404530340433,0.620679859387875,0.622038738423586,0.62402921667099,0.630944180631638,0.6367315318048,0.636457827043533,0.635883765655756,0.636621837621927,0.63734579629302,0.638520082098246,0.639667327171564,0.640759665024281,0.642177281874418,0.643019874542952,0.643967389708757,0.645593069893122,0.646435779362917,0.647489835035801,0.648534692746401,0.649356640076637,0.654474365359545,0.656121795600653,0.657332401841879,0.658987770086527,0.694215414965153,0.699448091053963,0.702873600262404,0.70724317252636,0.705411700987816,0.710407872164249,0.711970803648233,0.726641361176968,0.736397716993094,0.74595437912941,0.830387354588509,0.830686279988289,0.834894785517454,0.855471225512028,0.858297727352381,0.859667650729418,0.872243160349131,0.873755552303791,0.873786677241325,0.875096123164892,0.866653990852833,0.863966893357038,0.862564694166183,0.86124981906414,0.857666614574194,0.855197907692194,0.853639922124147,0.850371374702454,0.848465403401852,0.84742720028162,0.845746517938376,0.845396748709679,0.845199233609438,0.845441438370943,0.842103897994757,0.842194482886791,0.840188839232922,0.84164404130578,0.839483452188969,0.839090332967043,0.837739084261656,0.835474666756391,0.835486146491766
0.619423881971836,0.620564221125841,0.622320597583055,0.624480564111471,0.626399502789974,0.633402858316898,0.6392540987432,0.639144696587324,0.638505085408688,0.639236413091421,0.640157061254978,0.640821486628056,0.642102898490429,0.64341081250906,0.644408308273554,0.645504468846321,0.646530590897799,0.647886322391033,0.649017529916763,0.650206863975525,0.651057373929024,0.651980425351858,0.657391133773327,0.659479758101702,0.660746233952045,0.662352136915922,0.69743673697114,0.702721706807613,0.706180603998899,0.710892521834373,0.707680147403479,0.71296437137723,0.714145441889763,0.728918277817965,0.739244841110706,0.749774497866631,0.843761430501938,0.843154679280519,0.841983744549751,0.857845502001047,0.859928406065702,0.861580615091324,0.878582502096891,0.879106388568878,0.880046063828468,0.881106627118587,0.875684347605705,0.873734067356586,0.872523963493109,0.870329822582006,0.868069335627556,0.86609924197197,0.863335686314106,0.861845170974731,0.860175801587105,0.858982313895226,0.85791046988368,0.856049361848831,0.857562593495846,0.856888778346777,0.854167517083883,0.855458537846804,0.852757489520311,0.854637267315388,0.85323445237875,0.852205882966518,0.850054962867498,0.850297487515211,0.850615994769335
0.609304635316134,0.610052699935436,0.61164881144166,0.613502230781317,0.614955667930841,0.622219660466909,0.626794286781549,0.626520389938354,0.62656427487731,0.627475120675564,0.628058085167408,0.629130321580172,0.630677068054676,0.631582164531946,0.632718311452866,0.633776281493902,0.634524727016687,0.635868660932779,0.636772110509872,0.637441462576389,0.638420054358244,0.639110782974958,0.643531524127722,0.644869263917208,0.646247827583551,0.647443951052427,0.684070580089092,0.688415996360779,0.691718958884478,0.695271378713846,0.695433877378702,0.700746519351006,0.702221050482988,0.716347363358736,0.726663186585903,0.734671938490868,0.807306997132301,0.80873113039732,0.819633922433853,0.845772319704294,0.848970850431919,0.850317162501812,0.858296320688725,0.859187369966507,0.858869963252544,0.858179283612967,0.847784874802828,0.84471611545682,0.843691540169716,0.840971117931604,0.837550191736221,0.835375613975525,0.831561773449182,0.829707548773289,0.82678575848341,0.824909255319834,0.823244123119116,0.821614860790968,0.823007257276773,0.821535172486305,0.819097763448954,0.819437308090925,0.817635384261608,0.815964713686705,0.81621801213026,0.815639939296246,0.814929849398136,0.812555850553513,0.810754260414839
0.619041477334499,0.619669427579641,0.621736477255821,0.623175226998329,0.625098778444529,0.631819835495949,0.636827664232254,0.636449842256308,0.63633413015008,0.637029852074385,0.637877556633949,0.638894542837143,0.640097173678875,0.641226060110331,0.642361080747843,0.643345385730267,0.644381789845228,0.645887802988291,0.646680883049965,0.64765815449357,0.648782339912653,0.649424759620428,0.654516936898232,0.656039029979706,0.657215599739552,0.65889253205657,0.693903091353178,0.698989752650261,0.702225159722567,0.706222879248858,0.705052781885862,0.710126362609863,0.711613365668058,0.726202212297916,0.735904431819916,0.744888019865751,0.829821572625637,0.830019867175817,0.834340436530113,0.855321862572432,0.85788216278553,0.859481623095274,0.872477758270502,0.873653086465597,0.873968509715796,0.875029175627232,0.866494944494963,0.86402032288909,0.863406746536493,0.861796051996946,0.858156411683559,0.856031518757343,0.854613392955065,0.851085397654772,0.849645975393057,0.848393318843842,0.84690011420846,0.846522689384222,0.846900212359428,0.846932267516851,0.843543331664801,0.843637979286909,0.842347992604971,0.843004058253765,0.840534805744886,0.841501177740097,0.840203292787075,0.837286886954308,0.837454818159342
0.622137646985054,0.622854476028681,0.624359309697151,0.626460436278582,0.628302532988787,0.635060194301605,0.640525382351875,0.640378388160467,0.640040583431721,0.64072988525033,0.641643819892406,0.642339222466946,0.643751466464996,0.644949913448095,0.645873505097628,0.647015018492937,0.648016837102175,0.649341450840235,0.650357912319899,0.651413258957863,0.652474513238668,0.653372554022074,0.658727088683844,0.660680032175779,0.661968523454666,0.663610182183981,0.698318068563938,0.703511326563358,0.706777599173784,0.711039392763376,0.708692057347298,0.713896757441759,0.715123019248247,0.729736285579205,0.739964892196655,0.749891908544302,0.844274671286344,0.843768697351217,0.842416994798183,0.858163587576151,0.860607724624872,0.862253907704353,0.879903929692507,0.880516350156069,0.881389309263229,0.882168700051308,0.877166899377108,0.875397958266735,0.87415928016305,0.87224892821312,0.869965276443958,0.867961807268858,0.865237221074104,0.863835530507565,0.862555085551739,0.861059980022907,0.860567453944683,0.858338384640217,0.859809790718555,0.859385058760643,0.856608811074495,0.858220912843943,0.856489104753733,0.856880625599623,0.855465574097633,0.855242878067493,0.8533781044662,0.854324187064171,0.854055008250475
0.602466618913412,0.603221759015322,0.605272512632608,0.607451552945375,0.609009576302767,0.616854592186213,0.621302553784847,0.621109893751144,0.6214843513906,0.622526397442818,0.623230581331253,0.624495648491383,0.626225291913748,0.627094623637199,0.628203382974863,0.629344122904539,0.630175330203772,0.631494533747435,0.632417887425423,0.633226449233294,0.634259080928564,0.634849680793285,0.639372393846512,0.640714421010017,0.642136582839489,0.64335495287776,0.67981911098361,0.684122511076927,0.687361909037828,0.690440131056309,0.691336448454857,0.696476582610607,0.697923633283377,0.711964216184616,0.72217435746789,0.729811433213949,0.804294662320614,0.805574662822485,0.816429933094978,0.842800186359882,0.846461937123537,0.847603917914629,0.855384395825863,0.856147466355562,0.856202231639624,0.855146551972628,0.844698832207918,0.841830005162954,0.840364164030552,0.83758341755867,0.834236948013306,0.831714805865288,0.8275883880198,0.825771032756567,0.822956644642353,0.820824988859892,0.819518165493011,0.817793375968933,0.818442468202114,0.816608192276955,0.814235680156946,0.814087958025932,0.81188176433444,0.810191087830067,0.809639203369617,0.808767711150646,0.807186579436064,0.80551424844861,0.80357552369237
0.615085888129473,0.616140828371048,0.618250517743826,0.619890949344635,0.621902919054031,0.629107620316744,0.633954598742723,0.63329089486599,0.633447692769766,0.634519126546383,0.635462849372625,0.636505299681425,0.637983202677965,0.639103765177727,0.640347278815508,0.641145092654228,0.642201828688383,0.643755392509699,0.644760644280911,0.645762939727306,0.646785478460789,0.647560960835218,0.652686174297333,0.654284216278791,0.655457621872425,0.657138834559917,0.692002668368816,0.696978951996565,0.70024767280817,0.703657737696171,0.70323781811595,0.708414299124479,0.7098338291049,0.724326537483931,0.734104862672091,0.74280605815053,0.828823406016827,0.828935336512327,0.833156543201208,0.854380300348997,0.856989177119732,0.858727952563763,0.871049561178684,0.872359383618832,0.872469260853529,0.873727109056711,0.865017592477798,0.862788542491198,0.86118276412487,0.85971002857089,0.856307233178616,0.854100119405985,0.851745519208908,0.849302140522003,0.847064133018255,0.845750951069593,0.844485869497061,0.84349656149745,0.843731374794245,0.843780332493782,0.840149774944782,0.840244329035282,0.837616639298201,0.838317663925886,0.836288690024614,0.835996378058195,0.835186250007153,0.832458902275562,0.831937783390284
0.61769544288516,0.619014626771212,0.620707741338015,0.622908790284395,0.625054322910309,0.632269674062729,0.637217198616266,0.636826697766781,0.636927831274271,0.63805906317234,0.639012260133028,0.639825930082798,0.641080610585213,0.642343651157618,0.643513590496778,0.644583091467619,0.645622862869501,0.646810311806202,0.648108183521032,0.649141720020771,0.650157369339466,0.651041381078958,0.656372358125448,0.658295748019218,0.659643723857403,0.661234561723471,0.695802257490158,0.700915487253666,0.704084788930416,0.707901090615988,0.706139889848232,0.711423574876785,0.712620094907284,0.727085373306274,0.737277816438675,0.746728783780336,0.842348376059532,0.841609298378229,0.840330578124523,0.85671335516572,0.858964527863264,0.860517709445953,0.877837757766247,0.878417922341824,0.879280820953846,0.88008210734725,0.874668034380674,0.873134030687809,0.871505693489313,0.869619218999147,0.866690043109655,0.865081441217661,0.862149684125185,0.860203711140156,0.859170447289944,0.857760374468565,0.857708508235216,0.85513622174859,0.856322846388817,0.855277954351902,0.852971875333786,0.853339820444584,0.851452045041323,0.851348855322599,0.849551599377394,0.848936568057537,0.847395235443115,0.847697771728039,0.847532264262438
0.609478568148613,0.610378189015389,0.612540670144558,0.614628765618801,0.615839529311657,0.623641268724203,0.628580990034342,0.627973091989756,0.628177308785915,0.62880365139842,0.629383020836115,0.630263753122091,0.631919399678707,0.632799960529804,0.633732405936718,0.634879705637693,0.635492127221823,0.636843446010351,0.637681671094894,0.638454688584805,0.639393932074308,0.639939124828577,0.644281354212761,0.645557969343662,0.64695440492034,0.648107145953178,0.685342630946636,0.689539815020561,0.69325408013463,0.696819044750929,0.696381857150793,0.701667862248421,0.703196150332689,0.717644620776176,0.728597930443287,0.737388702493906,0.808812769007683,0.810245982497931,0.821158364367485,0.846817751294374,0.849969283485413,0.851315604615211,0.859434289467335,0.86041729683876,0.860032436990738,0.85950449540019,0.848545790785551,0.845915099203587,0.844205387920141,0.841551039242744,0.838309771442413,0.836086734116077,0.831564461439848,0.830381937021017,0.82726663377881,0.825417124927044,0.823902891302109,0.822164660549164,0.823558706706762,0.821551698184013,0.819848314684629,0.819408626306057,0.817495871514082,0.816303895688057,0.815123757141828,0.815981793957949,0.814191772061586,0.81180505169034,0.811221517503262
