0.70130952835083,0.710946326255798,0.790934431640307,0.793784548018376,0.794000755516688,0.8130821347634,0.819660820188125,0.833996715593338,0.836384482701619,0.851136426947514,0.850945864105225,0.817680056172609,0.813501078508298
0.70056881805261,0.712527300318082,0.817696107258399,0.82157506258289,0.821822175804774,0.830365515136719,0.836612494007746,0.850862205934525,0.854560780388117,0.87475456764102,0.875200596678257,0.847910939071576,0.844360930854082
0.716301420132319,0.732828559875488,0.834588667535782,0.839802561577161,0.84016899890701,0.840638256557782,0.846108015565077,0.860192096008857,0.864049347871542,0.887434570403894,0.887855083409945,0.864474240636826,0.861273593668143
0.70130952835083,0.710946326255798,0.790930626438061,0.793748840149244,0.79383793806831,0.813205760286252,0.819860939524571,0.834328384542465,0.836932157156865,0.852189555005232,0.851768887714545,0.819742308260997,0.816069344270229
0.70056881805261,0.712527300318082,0.81781570242842,0.821667443184058,0.821853516310453,0.83090219381849,0.837265440620979,0.851809898956617,0.855860563832521,0.876486797706286,0.877131101497014,0.850696751876672,0.847643631160259
0.716301420132319,0.732828559875488,0.835531078861157,0.840572139233351,0.840964969299237,0.841284596290191,0.846904930178324,0.861379658595721,0.865425586861372,0.889294370426734,0.89009173746109,0.867841613948345,0.864857231267293
0.70130952835083,0.710946326255798,0.789769749555985,0.792479432614644,0.792606036436558,0.812372054914633,0.819208727230628,0.834033530577024,0.836746053004265,0.851452484359344,0.851027747877439,0.818059743458033,0.813908495775859
0.70056881805261,0.712527300318082,0.816618871815999,0.820390948790312,0.820585988211632,0.829696846216917,0.836102651039759,0.850894650111596,0.854891425667207,0.874862430806955,0.875548026833932,0.848440670335293,0.845055012732744
0.716301420132319,0.732828559875488,0.835124647512039,0.840084319555759,0.840421733804544,0.840754026546081,0.846429128702482,0.860938083058596,0.865157392356793,0.888839860639969,0.889484854916732,0.866313961050908,0.863250601329406
0.701308729896943,0.710946326255798,0.782572836182515,0.785702695979675,0.785867974064748,0.80400010347565,0.810468461847305,0.825180000237624,0.828309657212098,0.843577811362346,0.843592908591032,0.812266244244575,0.808579021195571
0.70056881805261,0.712527300318082,0.811461349072059,0.815496225889524,0.815753220423063,0.823843324607611,0.829846941147248,0.844376693675915,0.848667705672979,0.869225842936834,0.869783349041144,0.843844515432914,0.840916077740987
0.716301420132319,0.732828559875488,0.829917710192998,0.835304884952307,0.835740934787194,0.836108727318048,0.8414803624928,0.85558258887728,0.859886129663388,0.883479036811988,0.884260166072845,0.861829156551758,0.859028984574477
0.70130952835083,0.710946326255798,0.784101289457083,0.787111210095882,0.787256563721101,0.805918579429388,0.812514212491115,0.827352266548077,0.830478147192796,0.846033805725972,0.84606469100515,0.815560214374463,0.811670899166664
0.70056881805261,0.712527300318082,0.81230054183205,0.816253022054831,0.816499991526206,0.824997353740533,0.831280240478118,0.846001096274455,0.850467892326911,0.871298494348923,0.872265679210424,0.847296259345611,0.84429243388176
0.716301420132319,0.732828559875488,0.830952040646474,0.836189159140984,0.836606293491522,0.836909112087886,0.84234155592521,0.856921652855476,0.861438155007362,0.885758845390876,0.886837128398816,0.866486601682504,0.863969613812367
0.70130952835083,0.710946326255798,0.785834647597869,0.788741943480571,0.788915030308564,0.807570434304078,0.814162389481068,0.829222084047397,0.83229551597635,0.847501413961252,0.847374521209796,0.816701129086812,0.812538830626011
0.70056881805261,0.712527300318082,0.814209057279428,0.818039599641164,0.818252481700977,0.826694623160362,0.832961402527491,0.847977534759045,0.852336213999987,0.873032478751739,0.873794403972228,0.848088996412357,0.84495685394605
0.716301420132319,0.732828559875488,0.834718068275849,0.839879035699367,0.840217219312986,0.840423981914918,0.846006692733367,0.860769649082422,0.865188353532553,0.889442698919773,0.890135410539309,0.869004763827721,0.866101925092936
0.70130952835083,0.710946326255798,0.789278351684411,0.792454416284959,0.792641587815682,0.81165693953832,0.818168178057671,0.832019654148817,0.834624060050646,0.849554594647885,0.84939965942502,0.816797811696927,0.812746226380269
0.70056881805261,0.712527300318082,0.81697941463391,0.821094931256771,0.821341804037491,0.830056454086304,0.836054356177648,0.849981553590298,0.853705213340124,0.873738993310928,0.874395158857107,0.846996920698881,0.843939709124963
0.716301420132319,0.732828559875488,0.832746049813429,0.838152981474002,0.838617190104723,0.839499520341555,0.844836423311631,0.858534943838914,0.862498234504461,0.885986878583829,0.886645452596744,0.863466599007447,0.86045666637818
0.70130952835083,0.710946326255798,0.790780927701791,0.79385670872132,0.794016719138622,0.813526922428608,0.820163167266051,0.834177809880177,0.836852790002028,0.85177461310029,0.851708165196578,0.819997145646811,0.815861598521471
0.70056881805261,0.712527300318082,0.816382676370939,0.820485158967972,0.820742260569334,0.829859463955959,0.836070144810279,0.850390847361088,0.8543991330266,0.87483089847366,0.875618690937757,0.849629115068912,0.846576173992952
0.716301420132319,0.732828559875488,0.832902713004748,0.838206365257502,0.838589832522472,0.839458583050966,0.844938778477907,0.859031591864427,0.863267152762413,0.88707300071319,0.88777341097792,0.866167929559946,0.863195698247353
0.70130952835083,0.710946326255798,0.79074798078537,0.793621080483993,0.793791615686814,0.813571593676011,0.820325899247328,0.834918765523036,0.837401516417662,0.852144803802172,0.851863614525398,0.818823712921143,0.814707719087601
0.70056881805261,0.712527300318082,0.81601716889739,0.819928592886527,0.820181716605028,0.829394852143526,0.835817557946841,0.850276968504985,0.854290719459454,0.874608740939697,0.875173478658994,0.848570110869408,0.845100574805339
0.716301420132319,0.732828559875488,0.834613017114003,0.839815953056018,0.840215112793446,0.840854890700181,0.846512583714724,0.860788636718194,0.864790050625801,0.888487311214209,0.889197772711515,0.866869406918685,0.863658465413253
0.70130952835083,0.710946326255798,0.799593168093761,0.801975269913673,0.802131824046373,0.82056985146602,0.827212260981401,0.841445196092129,0.843611800857385,0.858283283986648,0.858162382700046,0.824608904564381,0.820483791335424
0.70056881805261,0.712527300318082,0.82701376790603,0.830443194065491,0.830644573128223,0.838549421479305,0.844666846122344,0.858780969349543,0.862529733389616,0.882508334271113,0.883113711347183,0.855355769765377,0.852063348780076
0.716301420132319,0.732828559875488,0.844309238672256,0.84895362773339,0.849308800896009,0.848763770455122,0.85417379544576,0.868019274353981,0.871741944674651,0.895102473169565,0.895815138252576,0.871373846487204,0.868310103458166
0.70130952835083,0.710946326255798,0.801591691358884,0.80386254269282,0.803970587031047,0.822752094087998,0.829485646746556,0.84371777253747,0.846081479724248,0.861239068903526,0.860918237382173,0.82863416711688,0.824624423778057
0.70056881805261,0.712527300318082,0.827754157908758,0.83107976051569,0.831267357162635,0.83935278323094,0.845694114488363,0.860156154040496,0.863968312656879,0.884376920090119,0.885001525312662,0.858470716679096,0.855278843394915
0.716301420132319,0.732828559875488,0.845879146319628,0.850463222680489,0.850811862597863,0.85044698070089,0.856023111285766,0.870125767697891,0.874086995238066,0.897975809192658,0.898652817652623,0.875860744909445,0.872725438857079
0.70130952835083,0.710946326255798,0.799962749671936,0.802232399239143,0.802370507389307,0.821345945779482,0.828054494955142,0.842679238474369,0.845086281923453,0.859997566580772,0.859790852540732,0.826117092476289,0.822621970047553
0.70056881805261,0.712527300318082,0.827381064200401,0.830579151940346,0.830732238483429,0.838746774796645,0.845173292313019,0.859740052729845,0.863628540358941,0.883850452838341,0.884620770994822,0.856923343439897,0.854017224433025
0.716301420132319,0.732828559875488,0.845024262964726,0.849578629606962,0.849921313780546,0.849647179017464,0.855226483134429,0.86963359969457,0.873532329173883,0.897032878293594,0.897786269191901,0.874163653188944,0.87140836006403
0.70130952835083,0.710946326255798,0.790650832474232,0.79363659042716,0.793813568502665,0.812694443853696,0.819271402275562,0.833394881401459,0.835801173508167,0.850863319955269,0.850564109702905,0.817518146407604,0.81345222171545
0.70056881805261,0.712527300318082,0.81589551388224,0.819728111906846,0.819993014492591,0.828858683743079,0.835034808609883,0.849264292087157,0.853257055854797,0.873385454434156,0.874201672673225,0.847186603345474,0.843813863529762
0.716301420132319,0.732828559875488,0.833385419487953,0.838559382379055,0.838967255125443,0.839246297999223,0.844671370567878,0.858619461651643,0.86261203384002,0.886146074463924,0.886810010073582,0.863688094480832,0.86053138401111
