0.576484858063857,0.579403400997321,0.598823398025831,0.599957159755627,0.68456112306118,0.690102986439069,0.695115515875816,0.697542010039091,0.700000105637312,0.709525923450788,0.708619879649083,0.78944494891564,0.793784548018376,0.794137763541937,0.793209112326304,0.795505775580803,0.81646965611577
0.589210105894009,0.592570018915335,0.612889533563455,0.614116837422053,0.698654245797793,0.704143240861098,0.709262140848239,0.711760368790229,0.714006748139858,0.724409498220682,0.723228026392063,0.815512583229939,0.82157506258289,0.821881231800715,0.816197733004888,0.816809297068914,0.833472164050738
0.594538086086512,0.59792888439695,0.618671740965049,0.61992077190876,0.704483459991217,0.709983937734365,0.715169814840953,0.717603387105465,0.719968078706662,0.731025340366364,0.729315125918388,0.831748261894782,0.839802561577161,0.840372554177046,0.83143997426033,0.83047589349548,0.843536489663521
0.577738407105207,0.580512308424711,0.599228075657288,0.60026307084163,0.684647088112434,0.690229617766539,0.695218285876513,0.697653363978863,0.700122374425332,0.709650998926163,0.708730695706606,0.789497546341022,0.793748840149244,0.793959439408779,0.792940576805671,0.795405779580275,0.816645681252082
0.589091593766212,0.592339478431145,0.61200098298192,0.613211379730701,0.697468810766935,0.703080432675282,0.70820755541722,0.710787571591139,0.713059945319096,0.723440360071262,0.722275260579586,0.815705094212294,0.821667443184058,0.821947256384293,0.816288228166103,0.817108100388448,0.83413764016827
0.597416042751074,0.600611709453662,0.620668193594615,0.621876265364885,0.705558049394687,0.711004575000207,0.716148469068607,0.718579780902465,0.720977380522092,0.732003210445245,0.730264821531375,0.832734122647842,0.840572139233351,0.841182838044564,0.831857386434078,0.830947694691022,0.844163339102268
0.574055746052663,0.576910079304377,0.596121882337332,0.597193938126167,0.681854859234889,0.687486340659857,0.692627125843366,0.695064300427834,0.69749904619058,0.707064112490416,0.706132127926747,0.788393101427952,0.792479432614644,0.792712174959977,0.791576358215014,0.794162530899048,0.815904499137402
0.587938641321659,0.5911223273019,0.610950084537268,0.612162330617507,0.69595243481199,0.701448971615235,0.706592497342825,0.709111819597085,0.711348356105884,0.721809094297886,0.720602169632912,0.814554479932785,0.820390948790312,0.820605006114642,0.814787611124913,0.815555427730083,0.832970854355891
0.594568704420328,0.597817189874252,0.618538421696424,0.619822205207745,0.703855053110917,0.709389664268494,0.714499224873384,0.716973030730089,0.719389192938805,0.730387689928214,0.728669076021512,0.832290928369761,0.840084319555759,0.840673219988743,0.831208439393838,0.830251651912928,0.843623797420661
0.560807622289658,0.564451615005732,0.584555356681347,0.585743467694521,0.675327100908756,0.680971922910213,0.685845254005988,0.688190654561917,0.690740046940247,0.702829520406326,0.700466419885556,0.781097143171231,0.785702695979675,0.786010476654768,0.784788098543882,0.786934048674504,0.807340355529388
0.575932850644986,0.579955667638779,0.600466232901812,0.601823145167033,0.691472427153587,0.697116671113173,0.702147280991077,0.704620732392867,0.707006417651971,0.720012933137019,0.717288042716185,0.809387088916699,0.815496225889524,0.815865498763323,0.810130611040195,0.810719721982876,0.826908825755119
0.583819181996584,0.587938847657045,0.608845165908337,0.610203046556314,0.699729140967131,0.705368976171811,0.710399591175715,0.71275369994839,0.715323392711083,0.729081794218222,0.725765068693956,0.827040291702747,0.835304884952307,0.835999317214886,0.827280560020606,0.8263972856462,0.838805190330744
0.563826157593727,0.567316705197096,0.586514706941446,0.587761816082398,0.677368618313471,0.683086933453878,0.687940422580639,0.690368160283566,0.692913227854172,0.704192000244061,0.702305888607105,0.782630071204901,0.787111210095882,0.787402776507537,0.786140932456652,0.788440900299947,0.809291690959533
0.576985386669636,0.580811607450247,0.600813129001856,0.602168763790528,0.692012313133478,0.697581993073225,0.702684427233537,0.705204419587056,0.707556035421292,0.719773820634683,0.717575190170606,0.810163046574593,0.816253022054831,0.816568559539318,0.810814726901054,0.811460764952501,0.828150844003757
0.586421687092384,0.590224362651507,0.610502411411206,0.611816570091248,0.700807604793707,0.706260087958972,0.711360865149895,0.713807360887527,0.716333076075713,0.729182403546572,0.726379683681329,0.828074925643206,0.836189159140984,0.836796604218086,0.827749688800176,0.826765659906467,0.839687513575951
0.565570369235674,0.568898744680484,0.588449732257923,0.589577351041635,0.678313571015994,0.683927408313751,0.688951396558682,0.691355941182375,0.693811787046989,0.704343116911252,0.702850180910031,0.78443315359354,0.788741943480571,0.789017112042507,0.787642370442549,0.789937204358975,0.810955886399746
0.579497007926305,0.58324476869305,0.60341966115435,0.604719254424175,0.693535557709138,0.699177837006251,0.704267211359739,0.706770333137115,0.709072151201963,0.720495470398664,0.71877086742123,0.812204955766598,0.818039599641164,0.818325714681546,0.812353444010019,0.812992328768969,0.829887306217353
0.590043181810776,0.593832971405983,0.614202033338944,0.615487246763706,0.703643959003687,0.709213329197963,0.714344353552659,0.716810218399763,0.719270778441429,0.731294120039543,0.728987725847959,0.831921538867553,0.839879035699367,0.840385385489464,0.831066451529662,0.830066772150993,0.84330177804629
0.573173372018337,0.576307616053025,0.595682810155551,0.596796232795715,0.68217933207949,0.687777545744181,0.692744383972883,0.695159053738912,0.697578104708592,0.707550710610549,0.706411129639546,0.787840542707841,0.792454416284959,0.792800825619698,0.79201748405695,0.79435848714908,0.815046145913998
0.587640798157454,0.591207404347261,0.61125714699626,0.612486008367936,0.697353421278795,0.702902759389083,0.708024135335286,0.710570492003361,0.712794913746913,0.723587874674797,0.722189262326558,0.814790179560582,0.821094931256771,0.821449472016096,0.816066114995877,0.816673644884427,0.833057027306159
0.593318616890907,0.596848375533024,0.617193092932304,0.618487197458744,0.703025630527735,0.708493998030821,0.713547077083588,0.715988319587707,0.718372672667106,0.729837557478746,0.727875756853819,0.82992185711662,0.838152981474002,0.838908059567213,0.830357642614841,0.829453109174967,0.84226190564235
0.576028988977273,0.579313760294517,0.597661175996065,0.598764696864287,0.684194584389528,0.689834060688813,0.694805882517497,0.697210357455412,0.699669703565041,0.71040776823163,0.708820919189851,0.789376350937287,0.79385670872132,0.794130001280705,0.793526116226117,0.795919458850225,0.81694709662199
0.587399727964401,0.591150319053729,0.61030411191384,0.611516019960245,0.69638542166551,0.701959812059005,0.707032052350044,0.709549423795938,0.711819759817918,0.723384396960338,0.721549811599652,0.814202631914616,0.820485158967972,0.82083985833327,0.81559786263903,0.816276307908694,0.833093434753021
0.594217603258292,0.59792653803428,0.61735251100262,0.618597847129901,0.703136494288842,0.708685015839338,0.713711617259185,0.716122956452767,0.718547863890727,0.730760429718097,0.728366160025199,0.8299925756375,0.838206365257502,0.838822969299555,0.830119901096821,0.829226680467526,0.842321445308129
0.574957245123386,0.578438981868823,0.596702543854713,0.597774487241109,0.682933535534143,0.688588948114713,0.693540380138159,0.695957395120462,0.698514482967059,0.710409737932682,0.708199812364578,0.789259322220087,0.793621080483993,0.793861685681343,0.792935535999139,0.795420244270563,0.817060904957851
0.586208924776316,0.590112190234661,0.609103062895934,0.610279468246301,0.695219842946529,0.700818949802717,0.705861936539412,0.708304336784283,0.710652765073379,0.723514016155402,0.720936556778351,0.813866941694419,0.819928592886527,0.820273712911209,0.81471463766098,0.815627031254768,0.832661077219248
0.594630735286077,0.598632020272811,0.618204682171345,0.619471067800125,0.70413670240442,0.70964553240935,0.714678610724211,0.717075110022227,0.719573588081201,0.733122510669629,0.729926478441556,0.831724724680185,0.839815953056018,0.840378428564469,0.831358915708463,0.83042993418773,0.843816451883316
0.585871034369866,0.588914442207416,0.608716874827941,0.609846456831694,0.695027991145849,0.700563260436058,0.705516183825334,0.707920903712511,0.710339809306463,0.719875217769543,0.718934407236179,0.798243347871304,0.801975269913673,0.80227085741957,0.801200111120939,0.803326668866475,0.824006742880742
