0.572939532126983,0.584694109302759,0.682599722286065,0.696086762179931,0.708059833228588,0.788425191438198,0.794449375647306,0.788279418071111,0.810320535719395,0.813793996582429,0.829069150849183,0.837278330610196,0.842321200722456,0.849593435436487,0.847749333016078
0.581529753641287,0.594542848366499,0.694396916252375,0.708000568215052,0.720628037784497,0.813784229749441,0.820929468635718,0.811980911046267,0.826339172085126,0.829780852073431,0.844628309696913,0.85374036564827,0.860436765116453,0.876112484117349,0.874740430303415
0.582613986923297,0.596586837343375,0.698202849407991,0.712016190773249,0.724780372965336,0.828964313610395,0.837884435109297,0.826700518361727,0.834543463671207,0.837534566919009,0.851713389847676,0.861490737215678,0.868903053365151,0.890168816240628,0.888779413066308
0.572885712707043,0.584484845821063,0.683817116997639,0.697480231362581,0.709631515522798,0.789240533636014,0.795114396093289,0.788883645963669,0.811292448691527,0.814942018570503,0.830306834711631,0.838587577062845,0.843719052783648,0.851194078306357,0.849495170221726
0.584797875479857,0.597302483338118,0.696212871058782,0.709778844511509,0.722303357251485,0.815245589292049,0.822159732866287,0.812891245708863,0.827582834134499,0.83101232868433,0.846185482871532,0.855376515098413,0.862313207962116,0.878624101720254,0.877327338125308
0.587439261658986,0.600812833056847,0.701267515567939,0.714993440395594,0.72774097468853,0.831433310222626,0.840063615403573,0.828549574037393,0.836752553749085,0.839850804102421,0.854184947139025,0.864151106391351,0.871865785853068,0.894129644805193,0.892814545345306
0.571817390916745,0.583209289375941,0.681695021476348,0.695166088173787,0.707285478383303,0.787029286495844,0.792752284491062,0.786317127269506,0.809331910983721,0.812970804295937,0.828676907002926,0.836930495297909,0.842078366241852,0.84947503734231,0.847680393544833
0.580663016851743,0.593365801242987,0.69319127723376,0.706804452321927,0.719438020368417,0.813105889463425,0.819968540499608,0.810581909066439,0.825578535097837,0.828974267645677,0.844387498191992,0.853779958023627,0.860644096106291,0.876737040195862,0.8754543014884
0.586840414720774,0.599962828608354,0.699411032535632,0.713067551589012,0.725746501392126,0.829662263600031,0.838148996017376,0.826455404214064,0.834783406414588,0.837956649221977,0.852754426000516,0.86280329130888,0.870538668278853,0.892725271713734,0.891516644728184
0.571654304103057,0.583270960613092,0.682784817389647,0.696450844915708,0.708574713393052,0.788976693658034,0.79489015177091,0.788947996695836,0.81143400635918,0.815084850698709,0.830370323936145,0.838576044191917,0.843570135984818,0.850541682189703,0.848751512910922
0.58187679407994,0.594617977436384,0.694245059768359,0.70800129079024,0.720611889537175,0.81364244693915,0.820698807150126,0.811825682004293,0.826506153219938,0.829809561874469,0.844953006251653,0.853926924922069,0.860628926122189,0.876204168877999,0.87485303914547
0.588473617778222,0.601508419887225,0.699944060341517,0.713493353019158,0.72596690941453,0.828746562906106,0.837399789615472,0.826319236415625,0.834353638712565,0.837471534919739,0.851699278618892,0.861527848917246,0.86906152040561,0.889993882797162,0.8886846159935
0.574649258099,0.58585114283363,0.684473794066906,0.698051784785589,0.710162925078471,0.789174946542581,0.795007169181108,0.78904736700058,0.811484674515327,0.815203367304802,0.83068719889919,0.838929250065486,0.844183463736375,0.852374960565567,0.850622760647535
0.587257273604472,0.599322895272573,0.697464005426566,0.711059015953541,0.723535647537311,0.815670052822431,0.822556438471874,0.813417383478085,0.828103217784564,0.831484107438723,0.846783214664459,0.856047970471779,0.863050790586074,0.879400203724702,0.87825633324186
0.592788357506196,0.605542161242167,0.703768177256982,0.71717329676946,0.729734090902408,0.83225367423296,0.840762984319528,0.829367099193732,0.837404886718591,0.840512129225333,0.855050191664696,0.865064296889305,0.872653548703591,0.895002724965413,0.893742253973087
0.572151505124569,0.58358032211264,0.682848389087121,0.696437150994937,0.708579928419987,0.788269716868798,0.793948433574041,0.787814845989148,0.810709322784344,0.814469161649545,0.830176139712334,0.838525813088814,0.843682776987553,0.851226476305723,0.849474608673652
0.585112765419483,0.597171057321628,0.695337527157863,0.708852878884474,0.721372285590569,0.814046757149696,0.820860686896245,0.81163398839434,0.826499547410011,0.829986356832584,0.845410566224654,0.854785881459713,0.861632658149799,0.877751527053118,0.876358387629191
0.590421351855993,0.603018315267563,0.701022353025277,0.714479994102319,0.727070430886745,0.830433973538876,0.838932285473744,0.827424445031087,0.835684245632092,0.838858232839902,0.853580688643455,0.863845719516277,0.871610540401936,0.893715266251564,0.892294865097602
0.569640884182851,0.581679555318753,0.68059937393864,0.694075120953719,0.706077298909426,0.7865379758358,0.792661806366841,0.786834750239054,0.809028112812837,0.812719071439902,0.82808601915439,0.836107646691799,0.841260471123457,0.848334949892759,0.846470615339279
0.580648503951232,0.593551755869389,0.692701683843136,0.706219490249952,0.71876665349404,0.811676028943062,0.818862386592229,0.810251803473632,0.82491115681529,0.828271826316913,0.843411101281643,0.852282688422998,0.859082248717546,0.874193431276083,0.872976420678695
0.58124840632081,0.594956058883667,0.696067293477058,0.709763047319651,0.722544745407502,0.826499282785257,0.835254380788406,0.82459271337986,0.832851706387599,0.835922957305113,0.850345888708035,0.860138812021414,0.867483607419332,0.888739212532838,0.887356094229221
0.572778002727032,0.584488911042611,0.683526640713215,0.696926731812954,0.709037309849262,0.788534085144599,0.794448208107551,0.788649252281586,0.811202237055699,0.814856847923994,0.830250972582896,0.838551571381092,0.843658722201983,0.851142068058252,0.849528245256344
0.583583315875133,0.595899699056149,0.69387324428161,0.707247287646929,0.719735597765446,0.812227119469643,0.819251847821474,0.810560690613588,0.825405183158318,0.828882195597887,0.844244548175732,0.853468160808086,0.860340171907345,0.876589934849739,0.875490195753177
0.589665395832062,0.602528246663014,0.70055172063907,0.713901275589069,0.726458688606818,0.82901429279844,0.837572256541252,0.826472677163283,0.834754181057215,0.837910230559111,0.852556148107847,0.862689207758506,0.870226107180119,0.892294094538689,0.891006518838803
0.569726274486383,0.581338689508041,0.680066750723124,0.693551252307495,0.705709690086047,0.786541044763724,0.792413596262534,0.786618502291044,0.809610424230496,0.813296091910203,0.829108887247245,0.8374664754649,0.842626017524799,0.849570025922855,0.847935559388002
0.583650529128313,0.595863764433066,0.693347067159414,0.706758332739274,0.719267077618837,0.812263132127126,0.819174082442125,0.810234559522072,0.825390637991826,0.828789973254998,0.844418894934654,0.853679042909543,0.860612078038851,0.876780332430204,0.875420984594027
0.590235403732459,0.602843125122786,0.6999274211665,0.713201420972745,0.725801092257102,0.829140403105815,0.837586176902056,0.826060837056239,0.834604694179694,0.837820279703538,0.852736597287655,0.862795282228788,0.870538525952895,0.892853877319892,0.891494000057379
0.573935218081872,0.586305740006765,0.685427569532394,0.698999401144187,0.711087055007617,0.791955974709988,0.79773292247057,0.79184854435126,0.813459500058492,0.81714480694135,0.832419282339017,0.840108879631758,0.845080130626758,0.851811088917653,0.849946595180035
0.585359650212526,0.598564329137405,0.697633059040705,0.711310822127263,0.723985231304169,0.817640563976765,0.824528384274244,0.815770760603746,0.829801353993018,0.83321288472414,0.848239014669259,0.857016905740897,0.863450182014704,0.878567467616002,0.877185061073303
0.59340518882672,0.606879739552736,0.704338309472799,0.717687846020858,0.73021849271059,0.833110513436794,0.841511284138759,0.830220267045498,0.837545069678625,0.840624924095472,0.855049150264263,0.864635739992062,0.871879501760006,0.892639476263523,0.891311862939596
0.575951996970177,0.587914986767372,0.687321293272575,0.70093003804485,0.713090890528758,0.793440644693375,0.798978768285115,0.792897038388252,0.815175224630038,0.818731563929717,0.834421405732632,0.842161171334982,0.847184199891488,0.854056619685888,0.852282480059067
0.588235986220837,0.601126405455669,0.699874071458975,0.713439226710796,0.725929982672135,0.818909701212247,0.825566086719433,0.816468069543441,0.830846018989881,0.8342992142121,0.84955588884751,0.858273124657075,0.864865202709039,0.880657144983609,0.879203292920192
0.595494453640779,0.608651562724511,0.705722676036755,0.719068749235074,0.731516783501705,0.834352778740724,0.842666831429799,0.831364879993598,0.838839289148649,0.842035514376561,0.856555326203505,0.866156591506799,0.873600533898672,0.895563178364436,0.894278158475955
0.575057102197409,0.587130069627364,0.686290557301044,0.699839065100749,0.712043303577105,0.793135635362069,0.798680258520444,0.792501308854421,0.814757040880124,0.818453952056169,0.83428076980114,0.842151904316743,0.846975077968836,0.853768391446272,0.852095410303275
0.585553865637382,0.598511572873592,0.697339551029603,0.710959044331312,0.723503727078438,0.817595276906093,0.824259763538837,0.815088667257627,0.829527914188306,0.833034557670355,0.848526543360948,0.857378569497665,0.864108125853539,0.879520160079002,0.878345328640938
0.59475728913943,0.608264985473951,0.706650753909349,0.720129928958416,0.732759708170096,0.837142628685633,0.845334850134452,0.833759825839599,0.841408272959789,0.844629103372494,0.859260285955668,0.868872609490156,0.876275355422497,0.897386500749985,0.895987639939785
0.571655528903008,0.584395058347781,0.684942187428474,0.698444714933634,0.710551676170031,0.791634718008836,0.797332978322109,0.791456921029091,0.812600245861212,0.81613070936799,0.831383523956935,0.838927533274889,0.843874515108267,0.851066056746244,0.849269780051708
0.587174562078714,0.600628844342629,0.700278561202685,0.713812828191121,0.726329657202959,0.819457497022549,0.826323866955439,0.817518641698361,0.831044729310274,0.834350178603331,0.849055188302199,0.857580328971148,0.86396198477149,0.878891375182072,0.877475258113941
0.596824669833978,0.61037159520785,0.707578126289447,0.720681572433313,0.733063252623876,0.835609881597757,0.84395665085117,0.832793324335416,0.839845594459772,0.842862949490547,0.856992708001534,0.866374279858669,0.873404760698477,0.894145949945847,0.892922687486807
0.572956105991205,0.585478371636073,0.686491320544481,0.700204889990886,0.712453557393948,0.793764364089569,0.799247227960825,0.793241832528512,0.815122678212325,0.81882210359772,0.834200503112872,0.842056513822079,0.846970310825109,0.854422384786606,0.852602620780468
0.586260016471148,0.599685253771146,0.700585408886274,0.714292854434252,0.726971646044652,0.82090953643322,0.827608773173889,0.818654951701562,0.832807006468376,0.83627075936993,0.851442324477434,0.860060351701577,0.86657473517855,0.882387716811895,0.880835546614727
0.595785226994753,0.609465673458576,0.708286480601629,0.721712227811416,0.734295143353939,0.8375062963744,0.845730383167664,0.834584459257126,0.84208106568257,0.845212195235491,0.859625745224953,0.869246726473173,0.876427360882362,0.89819719137152,0.896708931370576
0.573057537587484,0.585523811505238,0.685864209236701,0.699452806317806,0.71173500794371,0.793498412120342,0.798861497982343,0.792680491695801,0.814743131832282,0.818458240107695,0.834137100384633,0.842044704083602,0.847017717472712,0.85388058903416,0.851934830246369
0.588159859331449,0.60144491844972,0.701029281491041,0.714578599431117,0.727185567913453,0.821240668302774,0.82776669579943,0.818604115710656,0.832827187722921,0.836331911995014,0.851722865492106,0.860475324259202,0.866986253370841,0.882595414876938,0.881262453113
0.594854640855392,0.608491126938661,0.707453096363942,0.72082745145758,0.733442983792226,0.837412889347474,0.845559034738938,0.834069216567278,0.841808697686593,0.844932460999489,0.859411817580462,0.868947977064053,0.876259948788087,0.897572922138373,0.896350842454036
0.575117375685771,0.5875485942324,0.685809576749802,0.699147344366709,0.711131666038434,0.791319594077269,0.797244768804312,0.791367606043816,0.812949570975701,0.816483552529415,0.831567409060399,0.839269797458251,0.84408278465271,0.850506838945548,0.848653091190259
