0.564377164473633,0.572492760868867,0.574199328722556,0.576484858063857,0.58307254939278,0.58359307192564,0.584768207865953,0.595075997583071,0.596390242979924,0.597649546249707,0.598823398025831,0.599957159755627,0.601062182037036,0.663368933310111,0.664835969499747,0.704628786307573,0.707833632441362,0.788996249739329,0.78944494891564,0.789949596631527,0.79045997180144,0.793784548018376,0.794000755516688,0.794137763541937,0.794033698228995,0.794027593404055,0.793977214479446,0.793936734237274,0.793092439198494,0.793077243403594,0.792987712651491,0.793039978770415,0.793093449421724,0.792996091645956,0.793153648934762,0.793209112326304,0.793364808791876,0.793646847794453,0.794093927800655,0.794761362532775,0.795505775580803,0.796341698306799,0.797228305208683,0.798224692076445,0.799371734760205,0.800606624041001,0.801933842031161,0.80333856724302,0.814787951242924,0.81646965611577,0.818073555493355,0.819660820188125,0.82126515353322,0.822685152790944,0.824098953342438,0.825494001712402,0.826709910972913,0.83929233439366,0.851119211504857,0.851136426947514,0.851274800648292,0.845523416276773,0.843802992079655,0.841923335925738,0.839752386059364,0.837324715220928,0.834663036497434,0.831486271609863,0.82883552980423,0.825826324951649,0.823563416860501,0.821210887410243,0.819610581982136,0.809226411823432,0.808012699542443,0.806257977261146
0.577152687481046,0.585437835027774,0.586982484680414,0.589210105894009,0.596409060327212,0.596745610284805,0.598021327406168,0.608786301277081,0.61024197541674,0.61162572940588,0.612889533563455,0.614116837422053,0.615328088963032,0.677947615939379,0.67907718338569,0.71891391488711,0.722325983301798,0.814052317372958,0.815512583229939,0.816373737667004,0.817068841669957,0.82157506258289,0.821822175804774,0.821881231800715,0.822005028780301,0.822003186035156,0.821958280211687,0.821737792174022,0.819963247825702,0.819709070001046,0.819322509431839,0.819040231359005,0.818743404606978,0.816952910655737,0.816562022568782,0.816197733004888,0.816118435156345,0.816071722487609,0.816182358986139,0.816367154818773,0.816809297068914,0.817291306426128,0.817838994002342,0.818398433534304,0.819178185162941,0.820018463065227,0.821046364061038,0.822126502933105,0.831799168330431,0.833472164050738,0.835140788475672,0.836612494007746,0.837913267187278,0.839179402508338,0.840626142944892,0.841884761985143,0.843108815975984,0.858453027619918,0.874012152645985,0.87475456764102,0.875227135370175,0.871227473429839,0.869534797229369,0.868119966131449,0.866519235491753,0.864545747808615,0.862111412225167,0.859570264410973,0.857095965429147,0.85435359022816,0.852134119311968,0.850594618509213,0.849588414261738,0.838844339158138,0.83765375875632,0.836311335349083
0.581413655093312,0.590325263434649,0.592110471864541,0.594538086086512,0.601979016208649,0.602428222364187,0.60367944731911,0.614448346134027,0.615905166276296,0.617342352726062,0.618671740965049,0.61992077190876,0.621103135434786,0.684539343905449,0.685276046659549,0.725236177176237,0.728926056168477,0.830642416765292,0.831748261894782,0.832733111945788,0.83377253929774,0.839802561577161,0.84016899890701,0.840372554177046,0.840347109248241,0.840316038072109,0.840258086001873,0.840130012057225,0.837659540798267,0.8372388991038,0.836698006530603,0.836323947322369,0.835770229494572,0.832582552037636,0.83200921514829,0.83143997426033,0.830963373742501,0.830647865319252,0.830468294423819,0.830353208635251,0.83047589349548,0.830548312580585,0.830821418452263,0.831149533685048,0.831768385038773,0.832312536406517,0.832996569307645,0.833837498040994,0.84213838001887,0.843536489663521,0.844804732197523,0.846108015565077,0.847479876538118,0.848766537717978,0.850086621147394,0.851208729702234,0.852391327357292,0.868753333079815,0.886501648658514,0.887434570403894,0.887962085529168,0.885717253081004,0.884604235506058,0.883488588488102,0.881842282406489,0.879774731147289,0.877489742835363,0.874993188977241,0.872789971413215,0.870730345334609,0.869080641206106,0.867671508717537,0.866071012743314,0.855318221275012,0.854550491686662,0.853511825315158
0.567239544370771,0.573888219304879,0.575566252797842,0.577738407105207,0.584009907152255,0.58444038926363,0.585567299119631,0.595553064781427,0.59683643223842,0.598076974103848,0.599228075657288,0.60026307084163,0.601330056063334,0.663339214762052,0.664851870240768,0.704771633044879,0.707983949202299,0.789093128405015,0.789497546341022,0.789998894019922,0.790463935705026,0.793748840149244,0.79383793806831,0.793959439408779,0.793897353808085,0.793950000882149,0.793847813777129,0.793759980074565,0.792891959011555,0.792910183997949,0.792857541116079,0.792871801928679,0.792883783131838,0.792709872724613,0.792833766857783,0.792940576805671,0.793182749867439,0.79351240987579,0.794014415621758,0.794661463493109,0.795405779580275,0.796194537921747,0.79715546784997,0.798151427227259,0.799293207061291,0.800512822574377,0.801896112151941,0.803383581306537,0.814870631718636,0.816645681252082,0.818259825323025,0.819860939524571,0.821432758132617,0.822938065369924,0.824349151945114,0.825809341480335,0.827013332732519,0.839904729946454,0.852190052245061,0.852189555005232,0.852182016098499,0.846611518124739,0.844793497353792,0.843025183494886,0.841033942848444,0.838833692653974,0.836282201590141,0.833093454569578,0.83034844211936,0.827436645354827,0.825221647862593,0.822939872612556,0.821289682205518,0.812771991874774,0.811733625894785,0.810557428115606
0.577807566310465,0.585425799522797,0.586895323278507,0.589091593766212,0.596044040634235,0.59636984128952,0.597613236860434,0.608031492096186,0.609448719902833,0.610773484688997,0.61200098298192,0.613211379730701,0.614401600178083,0.67668061576287,0.67780139178435,0.717957819269101,0.721385773213704,0.814392816100518,0.815705094212294,0.816516715282202,0.81719500935475,0.821667443184058,0.821853516310453,0.821947256384293,0.822043590281407,0.822056088684003,0.821992396700382,0.821785490695635,0.819988813443979,0.819699548522631,0.819313739115,0.819033409367005,0.818790441797177,0.81700900841554,0.816608676471313,0.816288228166103,0.816212056914965,0.816166381166379,0.816351833508412,0.816628784698248,0.817108100388448,0.817537413537502,0.81805979492863,0.818630892594655,0.819464234364033,0.820330376609166,0.821400581155221,0.8224671306928,0.832418195919196,0.83413764016827,0.835795001365741,0.837265440620979,0.838610377474626,0.839965718040864,0.84139562754035,0.842687291862567,0.843921225502094,0.859840082959334,0.87556985184749,0.876486797706286,0.877113478908936,0.873380498452981,0.871610508368413,0.870116433978081,0.868571288416783,0.866717546927929,0.864294390058517,0.861896355156104,0.859438743658861,0.857045682382584,0.85468633326292,0.853149325827757,0.852149262589216,0.843652254070838,0.842222351849079,0.84130332960089
0.58532850317061,0.593410918956995,0.595096913824479,0.597416042751074,0.604471808805068,0.604867452754577,0.606083371998866,0.616505556899309,0.617954919622342,0.61934103299578,0.620668193594615,0.621876265364885,0.622999716035525,0.685729035900036,0.686487902269761,0.726240625925859,0.729926082293193,0.831633736358086,0.832734122647842,0.833680530349413,0.834719971432288,0.840572139233351,0.840964969299237,0.841182838044564,0.841102477737268,0.840988687109947,0.840852916324139,0.840740665453672,0.838139287134012,0.837712301236391,0.837169747563203,0.836767253861825,0.836197566884756,0.832969744235277,0.832401719645659,0.831857386434078,0.831393885682027,0.831040240911643,0.830869553575913,0.830827571131786,0.830947694691022,0.831038475763798,0.83118831123511,0.831551053132613,0.832128344913324,0.83268171877265,0.833429887177547,0.834333785605431,0.84275521577994,0.844163339102268,0.84555785651803,0.846904930178324,0.848227609149615,0.849500568137566,0.850873705238104,0.852089696508646,0.853333375233412,0.870328370348612,0.88852946921587,0.889294370426734,0.889943744351467,0.888175658259789,0.887012440558275,0.885826783502102,0.884264368832111,0.882263232028484,0.880240208097299,0.877843821750084,0.875915051805973,0.873685737951597,0.872125618070364,0.870667298571269,0.869346842008829,0.860495142827431,0.859957923223575,0.859417164981365
0.562848997014761,0.570126463476817,0.571786642062664,0.574055746052663,0.580671193516254,0.581253312291702,0.582345995825529,0.592412837479512,0.593709742671251,0.594988445673386,0.596121882337332,0.597193938126167,0.598267529064417,0.660359315788746,0.661957888744275,0.702145948684216,0.705364066453775,0.787962518252929,0.788393101427952,0.788861392394702,0.789303862889608,0.792479432614644,0.792606036436558,0.792712174959977,0.792618339399497,0.792622253459692,0.792589885890484,0.792502245990435,0.791469878568252,0.791490902151664,0.791391435017188,0.791445499213537,0.791454383246104,0.791359130253394,0.791499688822031,0.791576358215014,0.791808727933963,0.792112884038687,0.792638503162066,0.793298323289553,0.794162530899048,0.794977477896214,0.795921719823281,0.796908653324842,0.798098541005453,0.799408906046549,0.800825600375732,0.802368684266011,0.814142979268233,0.815904499137402,0.817556991803646,0.819208727230628,0.820838114301364,0.822330340921879,0.82379049718976,0.825293788715204,0.826573313856125,0.839498983939489,0.851503733118375,0.851452484359344,0.85152152573665,0.845857347760598,0.843966488961379,0.842091393138965,0.839977399967114,0.837586486450831,0.834703092737993,0.831523693919182,0.828940045793851,0.826069079383214,0.823820968401432,0.821495888727903,0.819785663509369,0.809189679487546,0.807912168937922,0.806626788467169
0.576125666100283,0.584187775584062,0.585670588656266,0.587938641321659,0.59490380200545,0.595260459168752,0.596435057725509,0.60691997324427,0.608313398269812,0.609732083559036,0.610950084537268,0.612162330617507,0.613305066345135,0.675181278669834,0.67629844447573,0.716249780674776,0.719712605301539,0.813327266836166,0.814554479932785,0.815338201785088,0.816005673370759,0.820390948790312,0.820585988211632,0.820605006114642,0.820689784028133,0.820692712893089,0.82066903137366,0.820416235442956,0.81862421118021,0.818335112365087,0.817920472280184,0.817585153804223,0.817276457204421,0.815501635773977,0.815104825598001,0.814787611124913,0.814692223900557,0.814674731500943,0.814789725202322,0.815088060873747,0.815555427730083,0.816066529182593,0.816648471643527,0.81727806622386,0.818101916048924,0.818972145495812,0.820042804882924,0.821223357389371,0.831257630040248,0.832970854355891,0.834643787684043,0.836102651039759,0.837476992470026,0.838886200859149,0.84036855575045,0.841671287488937,0.842857959290345,0.858806123737494,0.874197199074427,0.874862430806955,0.875454958840211,0.871736037456989,0.869901504276196,0.868317467695475,0.866782625496387,0.864948450142145,0.862571309143305,0.859912254808346,0.857376895890633,0.854940130637089,0.852630230053266,0.851032217548291,0.850084963413079,0.840090320102374,0.838232935080926,0.837449955608447
0.581786245994767,0.590402116872867,0.5921670223852,0.594568704420328,0.601906748610735,0.602389179438353,0.603615473794937,0.614308248537779,0.615738366077344,0.617217010011276,0.618538421696424,0.619822205207745,0.620927550705274,0.683863913557927,0.684707707621654,0.724650834069649,0.728328392181794,0.831190247793992,0.832290928369761,0.833275465919574,0.834321956394116,0.840084319555759,0.840421733804544,0.840673219988743,0.840612327539921,0.84056408418417,0.840419833807151,0.840300446301699,0.837606053153674,0.837189719154437,0.836585222119093,0.836138690747817,0.835555678852399,0.832385871823629,0.831813972942034,0.831208439393838,0.830723354534308,0.830369245541096,0.830205897561709,0.830081632651885,0.830251651912928,0.83033484069109,0.830623683613539,0.830942597051462,0.831567308878899,0.832078703776995,0.832841771278779,0.833722205680609,0.842277220282952,0.843623797420661,0.845039833283424,0.846429128702482,0.847855538938443,0.849124276854595,0.850480872529745,0.851715228782098,0.852968148203691,0.869921227353811,0.887955714291334,0.888839860639969,0.889445299609502,0.887385145437717,0.88611901926597,0.884890210336447,0.883269703386227,0.881304037115971,0.879195535592238,0.876786921711763,0.87466286350886,0.87277779687643,0.870891755336523,0.869569358936946,0.867740710939964,0.857711959381898,0.856780536737045,0.856082889652252
0.547365725133071,0.556393297747771,0.558292948987087,0.560807622289658,0.569426604465644,0.569734373148282,0.570507227929433,0.580585363241037,0.581957567767302,0.583309738781055,0.584555356681347,0.585743467694521,0.586963262315591,0.655242144403855,0.656561268736919,0.696320560238759,0.700588168787956,0.780654608056943,0.781097143171231,0.78159461744229,0.782083532589674,0.785702695979675,0.785867974064748,0.786010476654768,0.785935430777073,0.78598130218784,0.785903881722689,0.785819538295269,0.784762403472265,0.784795774092277,0.784672085855405,0.784728854505221,0.784778747540713,0.784601008290052,0.784756799115737,0.784788098543882,0.784950176580747,0.785158455842733,0.785587853215138,0.786179055468241,0.786934048674504,0.78769612488548,0.788572782880068,0.789562313842774,0.790659770846367,0.79190615303119,0.793212968190511,0.794684909671545,0.805625108420849,0.807340355529388,0.808902075109879,0.810468461847305,0.812045158755779,0.813471683216095,0.814842675793171,0.816209365989764,0.817471728426218,0.83134961758852,0.843551893764734,0.843577811362346,0.843737312207619,0.838795519467195,0.837038823888699,0.835265913563967,0.83348438642621,0.831118672458331,0.828571915048361,0.825608444952965,0.823109971563021,0.820259846601883,0.817983818439643,0.815745399578412,0.814015058529377,0.803578756072124,0.802116959730784,0.800722903066874
